cluster,cluster_name,method_a,method_b,fraction,mean_iou,median_iou,mean_overlap_fraction,mean_score_drop_a,mean_score_drop_b,n_samples,n_datasets
0,High-frequency / high-curvature,hydra,mrsqm,0.05,0.017914324675887723,0.0,0.025620653319283454,0.12925638810817058,0.021384103431628127,160,8
0,High-frequency / high-curvature,hydra,mrsqm,0.1,0.14090851528508858,0.0,0.16665300161160354,0.0667389309086621,0.058186283104135664,160,8
0,High-frequency / high-curvature,hydra,mrsqm,0.2,0.2406510201486916,0.0,0.26819051895872503,0.13950771498744488,0.11505568970228959,160,8
0,High-frequency / high-curvature,hydra,shapley_sampling,0.05,0.142394010013477,0.0,0.17667054501814777,0.12925638810817058,0.10101565523237174,160,8
0,High-frequency / high-curvature,hydra,shapley_sampling,0.1,0.18454706611540633,0.0,0.2275574077804638,0.0667389309086621,0.1926620122883296,160,8
0,High-frequency / high-curvature,hydra,shapley_sampling,0.2,0.20583176965381772,0.0,0.24906482507386518,0.13950771498744488,0.25892847519090506,160,8
0,High-frequency / high-curvature,hydra,tshap_centroid,0.05,0.22016242724122903,0.0,0.25739828474417514,0.12925638810817058,0.19993094664680638,160,8
0,High-frequency / high-curvature,hydra,tshap_centroid,0.1,0.20461810474505335,0.0,0.24906470756110663,0.0667389309086621,0.19958902548310492,160,8
0,High-frequency / high-curvature,hydra,tshap_centroid,0.2,0.3429115372268221,0.11979275477374335,0.3963912181596383,0.13950771498744488,0.20382416011349908,160,8
0,High-frequency / high-curvature,hydra,tshap_train,0.05,0.16537170531913226,0.0,0.18584352681184874,0.12925638810817058,0.19660136066192385,160,8
0,High-frequency / high-curvature,hydra,tshap_train,0.1,0.1265963031930483,0.0,0.15351740867579908,0.0667389309086621,0.27286352044647305,160,8
0,High-frequency / high-curvature,hydra,tshap_train,0.2,0.20666178705243485,0.0,0.25754893706911985,0.13950771498744488,0.32712866513717487,160,8
0,High-frequency / high-curvature,hydra,tshap_zero,0.05,0.08672727253584607,0.0,0.09455698249619482,0.12925638810817058,0.1421733564522105,160,8
0,High-frequency / high-curvature,hydra,tshap_zero,0.1,0.04216321405743366,0.0,0.05108285768645358,0.0667389309086621,0.22691469939786968,160,8
0,High-frequency / high-curvature,hydra,tshap_zero,0.2,0.10347353799028243,0.0,0.13690317088593426,0.13950771498744488,0.22950340102175043,160,8
0,High-frequency / high-curvature,shapley_sampling,feature_ablation,0.05,0.3375,0.0,0.3375,0.10101565523237174,0.1784356533175289,160,8
0,High-frequency / high-curvature,shapley_sampling,feature_ablation,0.1,0.2857292598620764,0.0,0.30686274509803924,0.1926620122883296,0.21420493487077566,160,8
0,High-frequency / high-curvature,shapley_sampling,feature_ablation,0.2,0.33411572199730094,0.0,0.37239583333333337,0.25892847519090506,0.2212839481438432,160,8
0,High-frequency / high-curvature,shapley_sampling,mrsqm,0.05,0.08125,0.0,0.08125,0.10101565523237174,0.021384103431628127,160,8
0,High-frequency / high-curvature,shapley_sampling,mrsqm,0.1,0.13541666666666669,0.0,0.14375,0.1926620122883296,0.058186283104135664,160,8
0,High-frequency / high-curvature,shapley_sampling,mrsqm,0.2,0.19654761904761903,0.0,0.21982230392156862,0.25892847519090506,0.11505568970228959,160,8
0,High-frequency / high-curvature,shapley_sampling,tshap_centroid,0.05,0.11038125356280845,0.0,0.13675006585879873,0.10101565523237174,0.19993094664680638,160,8
0,High-frequency / high-curvature,shapley_sampling,tshap_centroid,0.1,0.1359955649625979,0.0,0.17010587619751097,0.1926620122883296,0.19958902548310492,160,8
0,High-frequency / high-curvature,shapley_sampling,tshap_centroid,0.2,0.20646890674789833,0.0,0.24439699027442024,0.25892847519090506,0.20382416011349908,160,8
0,High-frequency / high-curvature,shapley_sampling,tshap_train,0.05,0.06855278748847309,0.0,0.08695449888771807,0.10101565523237174,0.19660136066192385,160,8
0,High-frequency / high-curvature,shapley_sampling,tshap_train,0.1,0.13824272769821616,0.0,0.16471998108604172,0.1926620122883296,0.27286352044647305,160,8
0,High-frequency / high-curvature,shapley_sampling,tshap_train,0.2,0.1723351270699118,0.0,0.21271392638105469,0.25892847519090506,0.32712866513717487,160,8
0,High-frequency / high-curvature,shapley_sampling,tshap_zero,0.05,0.05004498674015917,0.0,0.06108770928462709,0.10101565523237174,0.1421733564522105,160,8
0,High-frequency / high-curvature,shapley_sampling,tshap_zero,0.1,0.10401155637738595,0.0,0.1212384641642045,0.1926620122883296,0.22691469939786968,160,8
0,High-frequency / high-curvature,shapley_sampling,tshap_zero,0.2,0.18558201233833643,0.0,0.23166998500313368,0.25892847519090506,0.22950340102175043,160,8
0,High-frequency / high-curvature,tshap_centroid,mrsqm,0.05,0.0,0.0,0.0,0.19993094664680638,0.021384103431628127,160,8
0,High-frequency / high-curvature,tshap_centroid,mrsqm,0.1,0.06441469901137653,0.0,0.09731792237442922,0.19958902548310492,0.058186283104135664,160,8
0,High-frequency / high-curvature,tshap_centroid,mrsqm,0.2,0.1949254949513372,0.0,0.232996028348554,0.20382416011349908,0.11505568970228959,160,8
0,High-frequency / high-curvature,tshap_centroid,tshap_train,0.05,0.2789638196059029,0.0,0.31472565419740073,0.19993094664680638,0.19660136066192385,160,8
0,High-frequency / high-curvature,tshap_centroid,tshap_train,0.1,0.2794310287004595,0.0,0.32124704539349985,0.19958902548310492,0.27286352044647305,160,8
0,High-frequency / high-curvature,tshap_centroid,tshap_train,0.2,0.29208460641864514,0.0,0.34484726978691016,0.20382416011349908,0.32712866513717487,160,8
0,High-frequency / high-curvature,tshap_centroid,tshap_zero,0.05,0.14332648548999583,0.0,0.14765563165905632,0.19993094664680638,0.1421733564522105,160,8
0,High-frequency / high-curvature,tshap_centroid,tshap_zero,0.1,0.10971064430169437,0.0,0.12943545471841705,0.19958902548310492,0.22691469939786968,160,8
0,High-frequency / high-curvature,tshap_centroid,tshap_zero,0.2,0.1472098013942795,0.0,0.18754864048930073,0.20382416011349908,0.22950340102175043,160,8
0,High-frequency / high-curvature,tshap_train,mrsqm,0.05,0.0,0.0,0.0,0.19660136066192385,0.021384103431628127,160,8
0,High-frequency / high-curvature,tshap_train,mrsqm,0.1,0.02435003714216582,0.0,0.03543066747246844,0.27286352044647305,0.058186283104135664,160,8
0,High-frequency / high-curvature,tshap_train,mrsqm,0.2,0.11494567538459718,0.0,0.1520127753156057,0.32712866513717487,0.11505568970228959,160,8
0,High-frequency / high-curvature,tshap_zero,mrsqm,0.05,0.0,0.0,0.0,0.1421733564522105,0.021384103431628127,160,8
0,High-frequency / high-curvature,tshap_zero,mrsqm,0.1,0.01954793261409959,0.0,0.03283267302354732,0.22691469939786968,0.058186283104135664,160,8
0,High-frequency / high-curvature,tshap_zero,mrsqm,0.2,0.14196235403123494,0.0,0.200149817575432,0.22950340102175043,0.11505568970228959,160,8
0,High-frequency / high-curvature,tshap_zero,tshap_train,0.05,0.2142660807341142,0.0,0.24485213967919445,0.1421733564522105,0.19660136066192385,160,8
0,High-frequency / high-curvature,tshap_zero,tshap_train,0.1,0.25070954532181144,0.0,0.2820282478288119,0.22691469939786968,0.27286352044647305,160,8
0,High-frequency / high-curvature,tshap_zero,tshap_train,0.2,0.2867279832408215,0.0,0.329835391205569,0.22950340102175043,0.32712866513717487,160,8
1,Smooth / low-complexity,feature_ablation,mrsqm,0.05,0.057065217391304345,0.0,0.057065217391304345,0.32652507834559336,0.09042316913533484,736,37
1,Smooth / low-complexity,feature_ablation,mrsqm,0.1,0.10538946490808652,0.0,0.12077575401499427,0.33864177911089355,0.14912744899881314,736,37
1,Smooth / low-complexity,feature_ablation,mrsqm,0.2,0.215272116051811,0.0,0.23873125678443802,0.3679325320479209,0.219180219502962,736,37
1,Smooth / low-complexity,feature_ablation,tshap_centroid,0.05,0.09706806826356484,0.0,0.12337938330040447,0.32652507834559336,0.3402142037351562,736,37
1,Smooth / low-complexity,feature_ablation,tshap_centroid,0.1,0.16009185722330568,0.0,0.1947973353548488,0.33864177911089355,0.46242249355135845,736,37
1,Smooth / low-complexity,feature_ablation,tshap_centroid,0.2,0.258760133232345,0.0,0.3147994627454423,0.3679325320479209,0.5509498365324489,736,37
1,Smooth / low-complexity,feature_ablation,tshap_train,0.05,0.09267966139266534,0.0,0.11488985517712579,0.32652507834559336,0.3395004633478571,736,37
1,Smooth / low-complexity,feature_ablation,tshap_train,0.1,0.15712053850169277,0.0,0.1930382160028474,0.33864177911089355,0.43033627119222473,736,37
1,Smooth / low-complexity,feature_ablation,tshap_train,0.2,0.24522992868640495,0.0,0.3018060691950281,0.3679325320479209,0.5345033811692473,736,37
1,Smooth / low-complexity,feature_ablation,tshap_zero,0.05,0.09001916185473814,0.0,0.10990393591588388,0.32652507834559336,0.22601106039761462,736,37
1,Smooth / low-complexity,feature_ablation,tshap_zero,0.1,0.14751600480033114,0.0,0.17875583138645623,0.33864177911089355,0.3034408150473962,736,37
1,Smooth / low-complexity,feature_ablation,tshap_zero,0.2,0.20497430422062593,0.0,0.250820073108615,0.3679325320479209,0.4086203590728704,736,37
1,Smooth / low-complexity,hydra,feature_ablation,0.05,0.08048491503993467,0.0,0.09956142294881616,0.1296938887614234,0.32652507834559336,736,37
1,Smooth / low-complexity,hydra,feature_ablation,0.1,0.13091952564195206,0.0,0.1657959867580958,0.1921274125817184,0.33864177911089355,736,37
1,Smooth / low-complexity,hydra,feature_ablation,0.2,0.22704791547299624,0.00384373805232395,0.2835798225154988,0.3174157719429887,0.3679325320479209,736,37
1,Smooth / low-complexity,hydra,mrsqm,0.05,0.025657073961393804,0.0,0.029410074787527427,0.1296938887614234,0.09042316913533484,736,37
1,Smooth / low-complexity,hydra,mrsqm,0.1,0.05663675807735652,0.0,0.06777008845288547,0.1921274125817184,0.14912744899881314,736,37
1,Smooth / low-complexity,hydra,mrsqm,0.2,0.17313067155048606,0.0,0.2057337987972088,0.3174157719429887,0.219180219502962,736,37
1,Smooth / low-complexity,hydra,shapley_sampling,0.05,0.1090564586861763,0.0,0.13157661534272314,0.1296938887614234,0.20332205518632504,736,37
1,Smooth / low-complexity,hydra,shapley_sampling,0.1,0.15803553394961228,0.0,0.19689132955427563,0.1921274125817184,0.2881712834891946,736,37
1,Smooth / low-complexity,hydra,shapley_sampling,0.2,0.2537831556258755,0.04036400389196035,0.3112251302733712,0.3174157719429887,0.3455239711612466,736,37
1,Smooth / low-complexity,hydra,tshap_centroid,0.05,0.05336206504759208,0.0,0.06907195319275101,0.1296938887614234,0.3402142037351562,736,37
1,Smooth / low-complexity,hydra,tshap_centroid,0.1,0.1107205443565243,0.0,0.13741589688699526,0.1921274125817184,0.46242249355135845,736,37
1,Smooth / low-complexity,hydra,tshap_centroid,0.2,0.20912313114866088,0.0,0.26341989554477946,0.3174157719429887,0.5509498365324489,736,37
1,Smooth / low-complexity,hydra,tshap_train,0.05,0.08022040824951633,0.0,0.10230198344004479,0.1296938887614234,0.3395004633478571,736,37
1,Smooth / low-complexity,hydra,tshap_train,0.1,0.16411343447309928,0.0,0.20212951183735645,0.1921274125817184,0.43033627119222473,736,37
1,Smooth / low-complexity,hydra,tshap_train,0.2,0.2754604411371709,0.026284461152882202,0.33211801313110173,0.3174157719429887,0.5345033811692473,736,37
1,Smooth / low-complexity,hydra,tshap_zero,0.05,0.056651251405961396,0.0,0.0721425693350696,0.1296938887614234,0.22601106039761462,736,37
1,Smooth / low-complexity,hydra,tshap_zero,0.1,0.10181776963808367,0.0,0.12747829564834728,0.1921274125817184,0.3034408150473962,736,37
1,Smooth / low-complexity,hydra,tshap_zero,0.2,0.1828298494163066,0.0,0.23020713399071555,0.3174157719429887,0.4086203590728704,736,37
1,Smooth / low-complexity,shapley_sampling,feature_ablation,0.05,0.28538387732473725,0.0,0.28605333751393536,0.20332205518632504,0.32652507834559336,736,37
1,Smooth / low-complexity,shapley_sampling,feature_ablation,0.1,0.2953362657200491,0.0,0.32789467376333875,0.2881712834891946,0.33864177911089355,736,37
1,Smooth / low-complexity,shapley_sampling,feature_ablation,0.2,0.40248532759256234,0.32737358101135194,0.4527242562935489,0.3455239711612466,0.3679325320479209,736,37
1,Smooth / low-complexity,shapley_sampling,mrsqm,0.05,0.11141304347826086,0.0,0.11141304347826086,0.20332205518632504,0.09042316913533484,736,37
1,Smooth / low-complexity,shapley_sampling,mrsqm,0.1,0.13750635820523766,0.0,0.14790658683977873,0.2881712834891946,0.14912744899881314,736,37
1,Smooth / low-complexity,shapley_sampling,mrsqm,0.2,0.2696205037003017,0.0,0.298760096568338,0.3455239711612466,0.219180219502962,736,37
1,Smooth / low-complexity,shapley_sampling,tshap_centroid,0.05,0.08597127351455146,0.0,0.10974917844084238,0.20332205518632504,0.3402142037351562,736,37
1,Smooth / low-complexity,shapley_sampling,tshap_centroid,0.1,0.1596226339833644,0.0,0.19431192371092604,0.2881712834891946,0.46242249355135845,736,37
1,Smooth / low-complexity,shapley_sampling,tshap_centroid,0.2,0.23651398024348255,0.0,0.2889861280343955,0.3455239711612466,0.5509498365324489,736,37
1,Smooth / low-complexity,shapley_sampling,tshap_train,0.05,0.08907104721003851,0.0,0.11209986018148778,0.20332205518632504,0.3395004633478571,736,37
1,Smooth / low-complexity,shapley_sampling,tshap_train,0.1,0.16673314655588736,0.0,0.20260365220792553,0.2881712834891946,0.43033627119222473,736,37
1,Smooth / low-complexity,shapley_sampling,tshap_train,0.2,0.23352278157040593,0.0,0.28500091442523556,0.3455239711612466,0.5345033811692473,736,37
1,Smooth / low-complexity,shapley_sampling,tshap_zero,0.05,0.08396057451082721,0.0,0.10458071136614323,0.20332205518632504,0.22601106039761462,736,37
1,Smooth / low-complexity,shapley_sampling,tshap_zero,0.1,0.15255171620891875,0.0,0.18294470572814756,0.2881712834891946,0.3034408150473962,736,37
1,Smooth / low-complexity,shapley_sampling,tshap_zero,0.2,0.19704242836701494,0.0,0.2399358234083528,0.3455239711612466,0.4086203590728704,736,37
1,Smooth / low-complexity,tshap_centroid,mrsqm,0.05,0.0003006475485661421,0.0,0.000566123188405797,0.3402142037351562,0.09042316913533484,736,37
1,Smooth / low-complexity,tshap_centroid,mrsqm,0.1,0.04104435184704497,0.0,0.0571909749910889,0.46242249355135845,0.14912744899881314,736,37
1,Smooth / low-complexity,tshap_centroid,mrsqm,0.2,0.14786219185107982,0.0,0.18668994784122123,0.5509498365324489,0.219180219502962,736,37
1,Smooth / low-complexity,tshap_centroid,tshap_train,0.05,0.4113334928412085,0.3684210526315789,0.46373434899693505,0.3402142037351562,0.3395004633478571,736,37
1,Smooth / low-complexity,tshap_centroid,tshap_train,0.1,0.46532397460121766,0.5665703275529865,0.5169725120745587,0.46242249355135845,0.43033627119222473,736,37
1,Smooth / low-complexity,tshap_centroid,tshap_train,0.2,0.545355654917631,0.7092563151386682,0.6040500044490055,0.5509498365324489,0.5345033811692473,736,37
1,Smooth / low-complexity,tshap_centroid,tshap_zero,0.05,0.16256801996687045,0.0,0.190486692754214,0.3402142037351562,0.22601106039761462,736,37
1,Smooth / low-complexity,tshap_centroid,tshap_zero,0.1,0.2123377696160842,0.0,0.24884587206599978,0.46242249355135845,0.3034408150473962,736,37
1,Smooth / low-complexity,tshap_centroid,tshap_zero,0.2,0.2870440343166029,0.016671297582661802,0.33690891317386135,0.5509498365324489,0.4086203590728704,736,37
1,Smooth / low-complexity,tshap_train,mrsqm,0.05,8.325624421831631e-05,0.0,0.00016112736900780367,0.3395004633478571,0.09042316913533484,736,37
1,Smooth / low-complexity,tshap_train,mrsqm,0.1,0.02919701086863876,0.0,0.04082280297090104,0.43033627119222473,0.14912744899881314,736,37
1,Smooth / low-complexity,tshap_train,mrsqm,0.2,0.10684756574976105,0.0,0.13799307337015881,0.5345033811692473,0.219180219502962,736,37
1,Smooth / low-complexity,tshap_zero,mrsqm,0.05,0.00018115942028985488,0.0,0.00033967391304347825,0.22601106039761462,0.09042316913533484,736,37
1,Smooth / low-complexity,tshap_zero,mrsqm,0.1,0.036009760749408856,0.0,0.052634493736281714,0.3034408150473962,0.14912744899881314,736,37
1,Smooth / low-complexity,tshap_zero,mrsqm,0.2,0.10841976966228924,0.0,0.13921834317178822,0.4086203590728704,0.219180219502962,736,37
1,Smooth / low-complexity,tshap_zero,tshap_train,0.05,0.17763930705540196,0.0,0.21056734857510873,0.22601106039761462,0.3395004633478571,736,37
1,Smooth / low-complexity,tshap_zero,tshap_train,0.1,0.2278268982586749,0.0,0.26683395306678026,0.3034408150473962,0.43033627119222473,736,37
1,Smooth / low-complexity,tshap_zero,tshap_train,0.2,0.3077372376395639,0.1014317402702157,0.36498251480312627,0.4086203590728704,0.5345033811692473,736,37
2,Short / moderately rough,feature_ablation,mrsqm,0.05,0.07142857142857142,0.0,0.07142857142857142,0.3516115107887702,0.10360017157882857,840,42
2,Short / moderately rough,feature_ablation,mrsqm,0.1,0.08779551136693993,0.0,0.09479703486169004,0.4345605582326698,0.1609387310902001,840,42
2,Short / moderately rough,feature_ablation,mrsqm,0.2,0.1439318730767901,0.0,0.1708544921316963,0.530428108937262,0.2846996307773819,840,42
2,Short / moderately rough,feature_ablation,tshap_centroid,0.05,0.10194049617461715,0.0,0.1253944633408919,0.3516115107887702,0.2805198988232723,840,42
2,Short / moderately rough,feature_ablation,tshap_centroid,0.1,0.17515412975440126,0.0,0.21046302775457368,0.4345605582326698,0.41202095727831123,840,42
2,Short / moderately rough,feature_ablation,tshap_centroid,0.2,0.27439447365873165,0.0,0.3273671893696054,0.530428108937262,0.540396703196465,840,42
2,Short / moderately rough,feature_ablation,tshap_train,0.05,0.11042511707928276,0.0,0.13448743386243386,0.3516115107887702,0.316723907010903,840,42
2,Short / moderately rough,feature_ablation,tshap_train,0.1,0.18288132123437656,0.0,0.21798193736675336,0.4345605582326698,0.455389474064184,840,42
2,Short / moderately rough,feature_ablation,tshap_train,0.2,0.2685949724273646,0.0,0.3190231535816181,0.530428108937262,0.5959435417704773,840,42
2,Short / moderately rough,feature_ablation,tshap_zero,0.05,0.0660208292585217,0.0,0.07986583522297808,0.3516115107887702,0.25964819632738284,840,42
2,Short / moderately rough,feature_ablation,tshap_zero,0.1,0.12295253605607147,0.0,0.15162432677167537,0.4345605582326698,0.3672631858836801,840,42
2,Short / moderately rough,feature_ablation,tshap_zero,0.2,0.20271611751519472,0.0,0.24524358122332712,0.530428108937262,0.4739408012292908,840,42
2,Short / moderately rough,hydra,feature_ablation,0.05,0.07279589141537574,0.0,0.09091024187452759,0.2181270630946412,0.3516115107887702,840,42
2,Short / moderately rough,hydra,feature_ablation,0.1,0.1282758197580008,0.0,0.1617003491641278,0.295906340560158,0.4345605582326698,840,42
2,Short / moderately rough,hydra,feature_ablation,0.2,0.23534445333014378,0.0,0.28953044430665775,0.4468140286461337,0.530428108937262,840,42
2,Short / moderately rough,hydra,mrsqm,0.05,0.01977001362205444,0.0,0.022505857898715044,0.2181270630946412,0.10360017157882857,840,42
2,Short / moderately rough,hydra,mrsqm,0.1,0.03689378060353368,0.0,0.04311710709924996,0.295906340560158,0.1609387310902001,840,42
2,Short / moderately rough,hydra,mrsqm,0.2,0.11034519191297562,0.0,0.13800862077895432,0.4468140286461337,0.2846996307773819,840,42
2,Short / moderately rough,hydra,shapley_sampling,0.05,0.07113244667950981,0.0,0.08865665154950869,0.2181270630946412,0.2786314331399756,840,42
2,Short / moderately rough,hydra,shapley_sampling,0.1,0.1248805694049187,0.0,0.15823613427097924,0.295906340560158,0.37220574930333256,840,42
2,Short / moderately rough,hydra,shapley_sampling,0.2,0.218718225832382,0.0,0.27587411380155347,0.4468140286461337,0.5003280743588869,840,42
2,Short / moderately rough,hydra,tshap_centroid,0.05,0.0794201122321651,0.0,0.10100028344671201,0.2181270630946412,0.2805198988232723,840,42
2,Short / moderately rough,hydra,tshap_centroid,0.1,0.14537091004108096,0.0,0.17958300412708555,0.295906340560158,0.41202095727831123,840,42
2,Short / moderately rough,hydra,tshap_centroid,0.2,0.23798125176752782,0.0303030303030303,0.29626220910037354,0.4468140286461337,0.540396703196465,840,42
2,Short / moderately rough,hydra,tshap_train,0.05,0.0882057148682024,0.0,0.1107610544217687,0.2181270630946412,0.316723907010903,840,42
2,Short / moderately rough,hydra,tshap_train,0.1,0.14643178101418897,0.0,0.18187819081360806,0.295906340560158,0.455389474064184,840,42
2,Short / moderately rough,hydra,tshap_train,0.2,0.2462624127207001,0.0,0.29831132830184276,0.4468140286461337,0.5959435417704773,840,42
2,Short / moderately rough,hydra,tshap_zero,0.05,0.05121261659720635,0.0,0.06451256613756613,0.2181270630946412,0.25964819632738284,840,42
2,Short / moderately rough,hydra,tshap_zero,0.1,0.09192409584065359,0.0,0.11509889645513377,0.295906340560158,0.3672631858836801,840,42
2,Short / moderately rough,hydra,tshap_zero,0.2,0.16518210928812074,0.0,0.20957815432323454,0.4468140286461337,0.4739408012292908,840,42
2,Short / moderately rough,shapley_sampling,feature_ablation,0.05,0.35896958536000995,0.0,0.35999385865457295,0.2786314331399756,0.3516115107887702,840,42
2,Short / moderately rough,shapley_sampling,feature_ablation,0.1,0.38672331320889886,0.0,0.41133413931443485,0.37220574930333256,0.4345605582326698,840,42
2,Short / moderately rough,shapley_sampling,feature_ablation,0.2,0.40095204940459866,0.3333333333333333,0.44980997807034123,0.5003280743588869,0.530428108937262,840,42
2,Short / moderately rough,shapley_sampling,mrsqm,0.05,0.06547619047619048,0.0,0.06547619047619048,0.2786314331399756,0.10360017157882857,840,42
2,Short / moderately rough,shapley_sampling,mrsqm,0.1,0.08424145227328457,0.0,0.09259020628587421,0.37220574930333256,0.1609387310902001,840,42
2,Short / moderately rough,shapley_sampling,mrsqm,0.2,0.16318476569766413,0.0,0.1868474175023192,0.5003280743588869,0.2846996307773819,840,42
2,Short / moderately rough,shapley_sampling,tshap_centroid,0.05,0.11288649359133028,0.0,0.14019529478458048,0.2786314331399756,0.2805198988232723,840,42
2,Short / moderately rough,shapley_sampling,tshap_centroid,0.1,0.19273435308046294,0.0,0.23139268796230544,0.37220574930333256,0.41202095727831123,840,42
2,Short / moderately rough,shapley_sampling,tshap_centroid,0.2,0.2911426675578004,0.04,0.34401062440604624,0.5003280743588869,0.540396703196465,840,42
2,Short / moderately rough,shapley_sampling,tshap_train,0.05,0.1089304813204691,0.0,0.13174773242630386,0.2786314331399756,0.316723907010903,840,42
2,Short / moderately rough,shapley_sampling,tshap_train,0.1,0.18469797401796934,0.0,0.2207678014176493,0.37220574930333256,0.455389474064184,840,42
2,Short / moderately rough,shapley_sampling,tshap_train,0.2,0.2692677527394313,0.0,0.3196483932114388,0.5003280743588869,0.5959435417704773,840,42
2,Short / moderately rough,shapley_sampling,tshap_zero,0.05,0.08313821290907988,0.0,0.09919501133786847,0.2786314331399756,0.25964819632738284,840,42
2,Short / moderately rough,shapley_sampling,tshap_zero,0.1,0.1186418280695059,0.0,0.14566043638203882,0.37220574930333256,0.3672631858836801,840,42
2,Short / moderately rough,shapley_sampling,tshap_zero,0.2,0.18694402408862076,0.0,0.22823244820328362,0.5003280743588869,0.4739408012292908,840,42
2,Short / moderately rough,tshap_centroid,mrsqm,0.05,0.0010881446595732305,0.0,0.0019600340136054417,0.2805198988232723,0.10360017157882857,840,42
2,Short / moderately rough,tshap_centroid,mrsqm,0.1,0.05838488721389468,0.0,0.06839991757091873,0.41202095727831123,0.1609387310902001,840,42
2,Short / moderately rough,tshap_centroid,mrsqm,0.2,0.1120897342122208,0.0,0.13244239084152382,0.540396703196465,0.2846996307773819,840,42
2,Short / moderately rough,tshap_centroid,tshap_train,0.05,0.4048428161595779,0.3333333333333333,0.44982029478458047,0.2805198988232723,0.316723907010903,840,42
2,Short / moderately rough,tshap_centroid,tshap_train,0.1,0.4685612959933026,0.6,0.5154614069913259,0.41202095727831123,0.455389474064184,840,42
2,Short / moderately rough,tshap_centroid,tshap_train,0.2,0.5223200401944524,0.6790458118731364,0.5768726853534382,0.540396703196465,0.5959435417704773,840,42
2,Short / moderately rough,tshap_centroid,tshap_zero,0.05,0.14867958486762817,0.0,0.16697061602418745,0.2805198988232723,0.25964819632738284,840,42
2,Short / moderately rough,tshap_centroid,tshap_zero,0.1,0.181765181312176,0.0,0.20810571686676438,0.41202095727831123,0.3672631858836801,840,42
2,Short / moderately rough,tshap_centroid,tshap_zero,0.2,0.2480681009267393,0.0,0.2887563386749959,0.540396703196465,0.4739408012292908,840,42
2,Short / moderately rough,tshap_train,mrsqm,0.05,0.0017180702894988601,0.0,0.00304421768707483,0.316723907010903,0.10360017157882857,840,42
2,Short / moderately rough,tshap_train,mrsqm,0.1,0.07098316440013178,0.0,0.08592462668828214,0.455389474064184,0.1609387310902001,840,42
2,Short / moderately rough,tshap_train,mrsqm,0.2,0.13949392930311197,0.0,0.16119115534767178,0.5959435417704773,0.2846996307773819,840,42
2,Short / moderately rough,tshap_zero,mrsqm,0.05,0.0020303506017791727,0.0,0.003167517006802721,0.25964819632738284,0.10360017157882857,840,42
2,Short / moderately rough,tshap_zero,mrsqm,0.1,0.12055294828395725,0.0,0.16186069999765304,0.3672631858836801,0.1609387310902001,840,42
2,Short / moderately rough,tshap_zero,mrsqm,0.2,0.2088104069488898,0.0,0.25728809204580116,0.4739408012292908,0.2846996307773819,840,42
2,Short / moderately rough,tshap_zero,tshap_train,0.05,0.13781755271492946,0.0,0.1556504157218443,0.25964819632738284,0.316723907010903,840,42
