sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,variant,variant_label
19,0.1,top,global_mean,0,0,0,1.0272839379711207,0.5941432883581457,0.43314064961297505,0.42163632854232663,0.0,Symbols,predicted,Predicted-class saliency
19,0.1,bottom,global_mean,0,0,0,1.0272839379711207,0.47189580718684976,0.555388130784271,0.540636886861359,0.0,Symbols,predicted,Predicted-class saliency
19,0.1,random,global_mean,0,0,0,1.0272839379711207,,0.6550895911878938,0.6376902522115143,0.0,Symbols,predicted,Predicted-class saliency
20,0.1,top,global_mean,0,0,0,0.8023459325890057,0.5081217581081565,0.29422417448084914,0.3667044298797894,0.0,Symbols,predicted,Predicted-class saliency
20,0.1,bottom,global_mean,0,0,0,0.8023459325890057,0.28590858763845495,0.5164373449505507,0.643658402586666,0.0,Symbols,predicted,Predicted-class saliency
20,0.1,random,global_mean,0,0,0,0.8023459325890057,,0.7165016240527732,0.8873003767631319,0.0,Symbols,predicted,Predicted-class saliency
0,0.1,top,global_mean,5,5,5,0.35652513534784136,0.029734974414872495,0.32679016093296887,0.9165952465564388,0.0,Symbols,margin,Margin saliency
0,0.1,bottom,global_mean,5,5,5,0.35652513534784136,0.45825176994973615,-0.1017266346018948,-0.28532728604214713,0.0,Symbols,margin,Margin saliency
0,0.1,random,global_mean,5,5,5,0.35652513534784136,,0.04437890092909016,0.1244758701512648,0.0,Symbols,margin,Margin saliency
1,0.1,top,global_mean,5,5,5,0.6446798877956605,0.2813204724177165,0.36335941537794403,0.5636267838191524,0.0,Symbols,margin,Margin saliency
1,0.1,bottom,global_mean,5,5,5,0.6446798877956605,0.2788257909295704,0.36585409686609016,0.5674964215505828,0.0,Symbols,margin,Margin saliency
1,0.1,random,global_mean,5,5,5,0.6446798877956605,,0.28106195378388255,0.4359706625473416,0.0,Symbols,margin,Margin saliency
2,0.1,top,global_mean,2,2,2,0.9024870878147343,0.19690139414916352,0.7055856936655708,0.7818227223076829,0.0,Symbols,margin,Margin saliency
2,0.1,bottom,global_mean,2,2,2,0.9024870878147343,0.8260085453764155,0.07647854243831875,0.0847418857610656,0.0,Symbols,margin,Margin saliency
2,0.1,random,global_mean,2,2,2,0.9024870878147343,,0.5187640657903562,0.5748154161751658,0.0,Symbols,margin,Margin saliency
3,0.1,top,global_mean,4,4,3,0.36238932529680734,-0.0884067109465454,0.45079603624335274,1.0,1.0,Symbols,margin,Margin saliency
3,0.1,bottom,global_mean,4,4,4,0.36238932529680734,0.32937012546312605,0.03301919983368129,0.09111501474725543,0.0,Symbols,margin,Margin saliency
3,0.1,random,global_mean,4,4,4,0.36238932529680734,,0.08778598764847127,0.24224153218376404,0.0,Symbols,margin,Margin saliency
4,0.1,top,global_mean,2,2,2,1.0070523714944373,0.37941701383838755,0.6276353576560497,0.6232394185073404,0.0,Symbols,margin,Margin saliency
4,0.1,bottom,global_mean,2,2,2,1.0070523714944373,0.8015665176595402,0.20548585383489704,0.20404663710123144,0.0,Symbols,margin,Margin saliency
4,0.1,random,global_mean,2,2,2,1.0070523714944373,,0.42969671548966276,0.4266871326313179,0.0,Symbols,margin,Margin saliency
5,0.1,top,global_mean,5,5,5,0.6104077979606068,0.13268224842922582,0.477725549531381,0.7826321493521647,0.0,Symbols,margin,Margin saliency
5,0.1,bottom,global_mean,5,5,5,0.6104077979606068,0.27518335971418106,0.3352244382464258,0.549180220479161,0.0,Symbols,margin,Margin saliency
5,0.1,random,global_mean,5,5,5,0.6104077979606068,,0.11344034590891963,0.18584323536608097,0.0,Symbols,margin,Margin saliency
6,0.1,top,global_mean,4,4,4,0.21990305810049604,0.2579241544773352,-0.03802109637683915,-0.17289856633506748,0.0,Symbols,margin,Margin saliency
6,0.1,bottom,global_mean,4,4,4,0.21990305810049604,0.2686609481935085,-0.04875789009301246,-0.2217234666525805,0.0,Symbols,margin,Margin saliency
6,0.1,random,global_mean,4,4,4,0.21990305810049604,,0.030633661542666602,0.1450209763136548,0.0,Symbols,margin,Margin saliency
7,0.1,top,global_mean,2,2,2,0.7921108128101183,0.42752484117917466,0.36458597163094364,0.46027084274570795,0.0,Symbols,margin,Margin saliency
7,0.1,bottom,global_mean,2,2,2,0.7921108128101183,0.2806438030371897,0.5114670097729286,0.645700520433389,0.0,Symbols,margin,Margin saliency
7,0.1,random,global_mean,2,2,2,0.7921108128101183,,0.3475937706612566,0.43881907205514725,0.0,Symbols,margin,Margin saliency
8,0.1,top,global_mean,5,5,5,0.5369864391882513,0.4802384664115129,0.056747972776738376,0.10567839885141946,0.0,Symbols,margin,Margin saliency
8,0.1,bottom,global_mean,5,5,5,0.5369864391882513,0.16806844993180758,0.3689179892564437,0.6870141875462238,0.0,Symbols,margin,Margin saliency
8,0.1,random,global_mean,5,5,5,0.5369864391882513,,0.21636945190050988,0.4029320541046351,0.0,Symbols,margin,Margin saliency
9,0.1,top,global_mean,4,4,4,0.9916351010649078,0.5156216773332509,0.4760134237316569,0.4800283321880587,0.0,Symbols,margin,Margin saliency
9,0.1,bottom,global_mean,4,4,4,0.9916351010649078,1.1389177397485002,-0.14728263868359237,-0.14852488581791956,0.0,Symbols,margin,Margin saliency
9,0.1,random,global_mean,4,4,4,0.9916351010649078,,0.23075568730866008,0.23270198317795598,0.0,Symbols,margin,Margin saliency
10,0.1,top,global_mean,0,0,0,1.0864018549294046,0.2450151560733138,0.8413866988560907,0.7744702575461888,0.0,Symbols,margin,Margin saliency
10,0.1,bottom,global_mean,0,0,0,1.0864018549294046,0.5105988835436199,0.5758029713857846,0.530008706045973,0.0,Symbols,margin,Margin saliency
10,0.1,random,global_mean,0,0,0,1.0864018549294046,,0.6469006389380699,0.5954518952181014,0.0,Symbols,margin,Margin saliency
11,0.1,top,global_mean,2,2,2,0.8777539844347341,0.23592849333903165,0.6418254910957024,0.7312125849208728,0.0,Symbols,margin,Margin saliency
11,0.1,bottom,global_mean,2,2,2,0.8777539844347341,0.738938691454209,0.13881529298052508,0.15814811130912668,0.0,Symbols,margin,Margin saliency
11,0.1,random,global_mean,2,2,2,0.8777539844347341,,0.5724444348233243,0.6521688227062284,0.0,Symbols,margin,Margin saliency
12,0.1,top,global_mean,1,1,1,0.7104887445918782,0.5133077032595206,0.1971810413323576,0.2775283427146763,0.0,Symbols,margin,Margin saliency
12,0.1,bottom,global_mean,1,1,1,0.7104887445918782,0.6687987469571199,0.041689997634758225,0.05867783166765613,0.0,Symbols,margin,Margin saliency
12,0.1,random,global_mean,1,1,1,0.7104887445918782,,0.06951724929058138,0.09784412768760471,0.0,Symbols,margin,Margin saliency
13,0.1,top,global_mean,2,2,2,0.9358298665885022,0.5145411292548573,0.4212887373336449,0.4501761508138964,0.0,Symbols,margin,Margin saliency
13,0.1,bottom,global_mean,2,2,2,0.9358298665885022,0.2627739423411537,0.6730559242473485,0.7192068014393679,0.0,Symbols,margin,Margin saliency
13,0.1,random,global_mean,2,2,2,0.9358298665885022,,0.3349477234510937,0.35791480641381196,0.0,Symbols,margin,Margin saliency
14,0.1,top,global_mean,1,1,1,0.7710469929376083,0.5026822330299647,0.2683647599076435,0.34805195314133847,0.0,Symbols,margin,Margin saliency
14,0.1,bottom,global_mean,1,1,1,0.7710469929376083,0.5478406147802974,0.22320637815731081,0.28948441627727867,0.0,Symbols,margin,Margin saliency
14,0.1,random,global_mean,1,1,1,0.7710469929376083,,0.09508749838164983,0.12332241216189006,0.0,Symbols,margin,Margin saliency
15,0.1,top,global_mean,3,3,3,1.105977119695682,0.8993610371753398,0.20661608252034225,0.18681751369294194,0.0,Symbols,margin,Margin saliency
15,0.1,bottom,global_mean,3,3,3,1.105977119695682,0.8330921532905269,0.27288496640515514,0.24673631561557607,0.0,Symbols,margin,Margin saliency
15,0.1,random,global_mean,3,3,3,1.105977119695682,,0.5571510588875903,0.5037631838873038,0.0,Symbols,margin,Margin saliency
16,0.1,top,global_mean,2,2,2,0.8073588871299063,0.19179131775712388,0.6155675693727825,0.7624450746012057,0.0,Symbols,margin,Margin saliency
16,0.1,bottom,global_mean,2,2,2,0.8073588871299063,0.6949242754070358,0.1124346117228705,0.13926207322804418,0.0,Symbols,margin,Margin saliency
16,0.1,random,global_mean,2,2,2,0.8073588871299063,,0.38125562575395516,0.47222512764324404,0.0,Symbols,margin,Margin saliency
18,0.1,top,global_mean,1,1,1,0.8031675482388287,0.5117725980089782,0.2913949502298505,0.362806724527268,0.0,Symbols,margin,Margin saliency
18,0.1,bottom,global_mean,1,1,1,0.8031675482388287,0.9066282314488445,-0.10346068321001578,-0.12881565573861453,0.0,Symbols,margin,Margin saliency
18,0.1,random,global_mean,1,1,1,0.8031675482388287,,0.059132764537121574,0.07362435277973305,0.0,Symbols,margin,Margin saliency
19,0.1,top,global_mean,0,0,0,1.027283938729349,0.5941432908503517,0.4331406478789974,0.42163632654319844,0.0,Symbols,margin,Margin saliency
19,0.1,bottom,global_mean,0,0,0,1.027283938729349,0.4718958078594253,0.5553881308699238,0.5406368865456984,0.0,Symbols,margin,Margin saliency
19,0.1,random,global_mean,0,0,0,1.027283938729349,,0.6550895913035538,0.63769025185343,0.0,Symbols,margin,Margin saliency
20,0.1,top,global_mean,0,0,0,0.8023459338097136,0.508121760077693,0.2942241737320206,0.36670442838857964,0.0,Symbols,margin,Margin saliency
20,0.1,bottom,global_mean,0,0,0,0.8023459338097136,0.28590858768839333,0.5164373461213203,0.6436584030665713,0.0,Symbols,margin,Margin saliency
20,0.1,random,global_mean,0,0,0,0.8023459338097136,,0.7165016266343253,0.8873003783562202,0.0,Symbols,margin,Margin saliency
