cluster,cluster_name,method_a,method_b,fraction,mean_iou,median_iou,mean_overlap_fraction,mean_score_drop_a,mean_score_drop_b,n_samples,n_datasets
0,High-frequency / high-curvature,shapley_sampling,tshap_zero,0.2,0.18558201233833643,0.0,0.23166998500313368,0.25892844207675364,0.2295033725889898,160,8
0,High-frequency / high-curvature,tshap_centroid,mrsqm,0.05,0.0,0.0,0.0,0.1999309371685614,0.021384091503644866,160,8
0,High-frequency / high-curvature,tshap_centroid,mrsqm,0.1,0.06441469901137653,0.0,0.09731792237442922,0.19958901363282294,0.058186262245489104,160,8
0,High-frequency / high-curvature,tshap_centroid,mrsqm,0.2,0.1949254949513372,0.0,0.232996028348554,0.20382412574667774,0.11505566048835884,160,8
0,High-frequency / high-curvature,tshap_centroid,tshap_zero,0.05,0.14332648548999583,0.0,0.14765563165905632,0.1999309371685614,0.1421733523582331,160,8
0,High-frequency / high-curvature,tshap_centroid,tshap_zero,0.1,0.10971064430169437,0.0,0.12943545471841705,0.19958901363282294,0.22691468816199256,160,8
0,High-frequency / high-curvature,tshap_centroid,tshap_zero,0.2,0.1472098013942795,0.0,0.18754864048930073,0.20382412574667774,0.2295033725889898,160,8
0,High-frequency / high-curvature,tshap_zero,mrsqm,0.05,0.0,0.0,0.0,0.1421733523582331,0.021384091503644866,160,8
0,High-frequency / high-curvature,tshap_zero,mrsqm,0.1,0.01954793261409959,0.0,0.03283267302354732,0.22691468816199256,0.058186262245489104,160,8
0,High-frequency / high-curvature,tshap_zero,mrsqm,0.2,0.14196235403123494,0.0,0.200149817575432,0.2295033725889898,0.11505566048835884,160,8
1,Smooth / low-complexity,feature_ablation,mrsqm,0.05,0.057065217391304345,0.0,0.057065217391304345,0.3265250529320732,0.09042316727344628,736,37
1,Smooth / low-complexity,feature_ablation,mrsqm,0.1,0.10538946490808652,0.0,0.12077575401499427,0.3386417638464856,0.14912741964762444,736,37
1,Smooth / low-complexity,feature_ablation,mrsqm,0.2,0.215272116051811,0.0,0.23873125678443802,0.3679325159717545,0.21918017726069963,736,37
1,Smooth / low-complexity,feature_ablation,tshap_centroid,0.05,0.09706806826356484,0.0,0.12337938330040447,0.3265250529320732,0.34021421195206214,736,37
1,Smooth / low-complexity,feature_ablation,tshap_centroid,0.1,0.16009185722330568,0.0,0.1947973353548488,0.3386417638464856,0.46242251885857316,736,37
1,Smooth / low-complexity,feature_ablation,tshap_centroid,0.2,0.258760133232345,0.0,0.3147994627454423,0.3679325159717545,0.5509498095274694,736,37
1,Smooth / low-complexity,feature_ablation,tshap_zero,0.05,0.09001916185473814,0.0,0.10990393591588388,0.3265250529320732,0.22601102748436847,736,37
1,Smooth / low-complexity,feature_ablation,tshap_zero,0.1,0.14751600480033114,0.0,0.17875583138645623,0.3386417638464856,0.3034407901117929,736,37
1,Smooth / low-complexity,feature_ablation,tshap_zero,0.2,0.20497430422062593,0.0,0.250820073108615,0.3679325159717545,0.40862035592215107,736,37
1,Smooth / low-complexity,hydra,feature_ablation,0.05,0.08048491503993467,0.0,0.09956142294881616,0.12969384528966532,0.3265250529320732,736,37
1,Smooth / low-complexity,hydra,feature_ablation,0.1,0.13091952564195206,0.0,0.1657959867580958,0.1921274000424488,0.3386417638464856,736,37
1,Smooth / low-complexity,hydra,feature_ablation,0.2,0.22704791547299624,0.00384373805232395,0.2835798225154988,0.31741573221547303,0.3679325159717545,736,37
1,Smooth / low-complexity,hydra,mrsqm,0.05,0.025657073961393804,0.0,0.029410074787527427,0.12969384528966532,0.09042316727344628,736,37
1,Smooth / low-complexity,hydra,mrsqm,0.1,0.05663675807735652,0.0,0.06777008845288547,0.1921274000424488,0.14912741964762444,736,37
1,Smooth / low-complexity,hydra,mrsqm,0.2,0.17313067155048606,0.0,0.2057337987972088,0.31741573221547303,0.21918017726069963,736,37
1,Smooth / low-complexity,hydra,shapley_sampling,0.05,0.1090564586861763,0.0,0.13157661534272314,0.12969384528966532,0.20332204786041294,736,37
1,Smooth / low-complexity,hydra,shapley_sampling,0.1,0.15803553394961228,0.0,0.19689132955427563,0.1921274000424488,0.2881712711113109,736,37
1,Smooth / low-complexity,hydra,shapley_sampling,0.2,0.2537831556258755,0.04036400389196035,0.3112251302733712,0.31741573221547303,0.34552396724863343,736,37
1,Smooth / low-complexity,hydra,tshap_centroid,0.05,0.05336206504759208,0.0,0.06907195319275101,0.12969384528966532,0.34021421195206214,736,37
1,Smooth / low-complexity,hydra,tshap_centroid,0.1,0.1107205443565243,0.0,0.13741589688699526,0.1921274000424488,0.46242251885857316,736,37
1,Smooth / low-complexity,hydra,tshap_centroid,0.2,0.20912313114866088,0.0,0.26341989554477946,0.31741573221547303,0.5509498095274694,736,37
1,Smooth / low-complexity,hydra,tshap_zero,0.05,0.056651251405961396,0.0,0.0721425693350696,0.12969384528966532,0.22601102748436847,736,37
1,Smooth / low-complexity,hydra,tshap_zero,0.1,0.10181776963808367,0.0,0.12747829564834728,0.1921274000424488,0.3034407901117929,736,37
1,Smooth / low-complexity,hydra,tshap_zero,0.2,0.1828298494163066,0.0,0.23020713399071555,0.31741573221547303,0.40862035592215107,736,37
1,Smooth / low-complexity,shapley_sampling,feature_ablation,0.05,0.28538387732473725,0.0,0.28605333751393536,0.20332204786041294,0.3265250529320732,736,37
1,Smooth / low-complexity,shapley_sampling,feature_ablation,0.1,0.2953362657200491,0.0,0.32789467376333875,0.2881712711113109,0.3386417638464856,736,37
1,Smooth / low-complexity,shapley_sampling,feature_ablation,0.2,0.40248532759256234,0.32737358101135194,0.4527242562935489,0.34552396724863343,0.3679325159717545,736,37
1,Smooth / low-complexity,shapley_sampling,mrsqm,0.05,0.11141304347826086,0.0,0.11141304347826086,0.20332204786041294,0.09042316727344628,736,37
1,Smooth / low-complexity,shapley_sampling,mrsqm,0.1,0.13750635820523766,0.0,0.14790658683977873,0.2881712711113109,0.14912741964762444,736,37
1,Smooth / low-complexity,shapley_sampling,mrsqm,0.2,0.2696205037003017,0.0,0.298760096568338,0.34552396724863343,0.21918017726069963,736,37
1,Smooth / low-complexity,shapley_sampling,tshap_centroid,0.05,0.08597127351455146,0.0,0.10974917844084238,0.20332204786041294,0.34021421195206214,736,37
1,Smooth / low-complexity,shapley_sampling,tshap_centroid,0.1,0.1596226339833644,0.0,0.19431192371092604,0.2881712711113109,0.46242251885857316,736,37
1,Smooth / low-complexity,shapley_sampling,tshap_centroid,0.2,0.23651398024348255,0.0,0.2889861280343955,0.34552396724863343,0.5509498095274694,736,37
1,Smooth / low-complexity,shapley_sampling,tshap_zero,0.05,0.08396057451082721,0.0,0.10458071136614323,0.20332204786041294,0.22601102748436847,736,37
1,Smooth / low-complexity,shapley_sampling,tshap_zero,0.1,0.15255171620891875,0.0,0.18294470572814756,0.2881712711113109,0.3034407901117929,736,37
1,Smooth / low-complexity,shapley_sampling,tshap_zero,0.2,0.19704242836701494,0.0,0.2399358234083528,0.34552396724863343,0.40862035592215107,736,37
1,Smooth / low-complexity,tshap_centroid,mrsqm,0.05,0.0003006475485661421,0.0,0.000566123188405797,0.34021421195206214,0.09042316727344628,736,37
1,Smooth / low-complexity,tshap_centroid,mrsqm,0.1,0.04104435184704497,0.0,0.0571909749910889,0.46242251885857316,0.14912741964762444,736,37
1,Smooth / low-complexity,tshap_centroid,mrsqm,0.2,0.14786219185107982,0.0,0.18668994784122123,0.5509498095274694,0.21918017726069963,736,37
1,Smooth / low-complexity,tshap_centroid,tshap_zero,0.05,0.16256801996687045,0.0,0.190486692754214,0.34021421195206214,0.22601102748436847,736,37
1,Smooth / low-complexity,tshap_centroid,tshap_zero,0.1,0.2123377696160842,0.0,0.24884587206599978,0.46242251885857316,0.3034407901117929,736,37
1,Smooth / low-complexity,tshap_centroid,tshap_zero,0.2,0.2870440343166029,0.016671297582661802,0.33690891317386135,0.5509498095274694,0.40862035592215107,736,37
1,Smooth / low-complexity,tshap_zero,mrsqm,0.05,0.00018115942028985488,0.0,0.00033967391304347825,0.22601102748436847,0.09042316727344628,736,37
1,Smooth / low-complexity,tshap_zero,mrsqm,0.1,0.036009760749408856,0.0,0.052634493736281714,0.3034407901117929,0.14912741964762444,736,37
1,Smooth / low-complexity,tshap_zero,mrsqm,0.2,0.10841976966228924,0.0,0.13921834317178822,0.40862035592215107,0.21918017726069963,736,37
2,Short / moderately rough,feature_ablation,mrsqm,0.05,0.07142857142857142,0.0,0.07142857142857142,0.3516115187925561,0.1036001711080872,840,42
2,Short / moderately rough,feature_ablation,mrsqm,0.1,0.08779551136693993,0.0,0.09479703486169004,0.4345605724646132,0.16093873458601576,840,42
2,Short / moderately rough,feature_ablation,mrsqm,0.2,0.1439318730767901,0.0,0.1708544921316963,0.5304281037486418,0.2846996414988328,840,42
2,Short / moderately rough,feature_ablation,tshap_centroid,0.05,0.10194049617461715,0.0,0.1253944633408919,0.3516115187925561,0.28051990474067623,840,42
2,Short / moderately rough,feature_ablation,tshap_centroid,0.1,0.17515412975440126,0.0,0.21046302775457368,0.4345605724646132,0.4120209554572467,840,42
2,Short / moderately rough,feature_ablation,tshap_centroid,0.2,0.27439447365873165,0.0,0.3273671893696054,0.5304281037486418,0.5403967013834742,840,42
2,Short / moderately rough,feature_ablation,tshap_zero,0.05,0.0660208292585217,0.0,0.07986583522297808,0.3516115187925561,0.2596481905682018,840,42
2,Short / moderately rough,feature_ablation,tshap_zero,0.1,0.12295253605607147,0.0,0.15162432677167537,0.4345605724646132,0.36726318367279565,840,42
2,Short / moderately rough,feature_ablation,tshap_zero,0.2,0.20271611751519472,0.0,0.24524358122332712,0.5304281037486418,0.4739408124159824,840,42
2,Short / moderately rough,hydra,feature_ablation,0.05,0.07279589141537574,0.0,0.09091024187452759,0.21812706087570616,0.3516115187925561,840,42
2,Short / moderately rough,hydra,feature_ablation,0.1,0.1282758197580008,0.0,0.1617003491641278,0.29590634602599525,0.4345605724646132,840,42
2,Short / moderately rough,hydra,feature_ablation,0.2,0.23534445333014378,0.0,0.28953044430665775,0.4468140267033869,0.5304281037486418,840,42
2,Short / moderately rough,hydra,mrsqm,0.05,0.01977001362205444,0.0,0.022505857898715044,0.21812706087570616,0.1036001711080872,840,42
2,Short / moderately rough,hydra,mrsqm,0.1,0.03689378060353368,0.0,0.04311710709924996,0.29590634602599525,0.16093873458601576,840,42
2,Short / moderately rough,hydra,mrsqm,0.2,0.11034519191297562,0.0,0.13800862077895432,0.4468140267033869,0.2846996414988328,840,42
2,Short / moderately rough,hydra,shapley_sampling,0.05,0.07113244667950981,0.0,0.08865665154950869,0.21812706087570616,0.27863143383494665,840,42
2,Short / moderately rough,hydra,shapley_sampling,0.1,0.1248805694049187,0.0,0.15823613427097924,0.29590634602599525,0.3722057509740308,840,42
2,Short / moderately rough,hydra,shapley_sampling,0.2,0.218718225832382,0.0,0.27587411380155347,0.4468140267033869,0.500328072679319,840,42
2,Short / moderately rough,hydra,tshap_centroid,0.05,0.0794201122321651,0.0,0.10100028344671201,0.21812706087570616,0.28051990474067623,840,42
2,Short / moderately rough,hydra,tshap_centroid,0.1,0.14537091004108096,0.0,0.17958300412708555,0.29590634602599525,0.4120209554572467,840,42
2,Short / moderately rough,hydra,tshap_centroid,0.2,0.23798125176752782,0.0303030303030303,0.29626220910037354,0.4468140267033869,0.5403967013834742,840,42
2,Short / moderately rough,hydra,tshap_zero,0.05,0.05121261659720635,0.0,0.06451256613756613,0.21812706087570616,0.2596481905682018,840,42
2,Short / moderately rough,hydra,tshap_zero,0.1,0.09192409584065359,0.0,0.11509889645513377,0.29590634602599525,0.36726318367279565,840,42
2,Short / moderately rough,hydra,tshap_zero,0.2,0.16518210928812074,0.0,0.20957815432323454,0.4468140267033869,0.4739408124159824,840,42
2,Short / moderately rough,shapley_sampling,feature_ablation,0.05,0.35896958536000995,0.0,0.35999385865457295,0.27863143383494665,0.3516115187925561,840,42
2,Short / moderately rough,shapley_sampling,feature_ablation,0.1,0.38672331320889886,0.0,0.41133413931443485,0.3722057509740308,0.4345605724646132,840,42
2,Short / moderately rough,shapley_sampling,feature_ablation,0.2,0.40095204940459866,0.3333333333333333,0.44980997807034123,0.500328072679319,0.5304281037486418,840,42
2,Short / moderately rough,shapley_sampling,mrsqm,0.05,0.06547619047619048,0.0,0.06547619047619048,0.27863143383494665,0.1036001711080872,840,42
2,Short / moderately rough,shapley_sampling,mrsqm,0.1,0.08424145227328457,0.0,0.09259020628587421,0.3722057509740308,0.16093873458601576,840,42
2,Short / moderately rough,shapley_sampling,mrsqm,0.2,0.16318476569766413,0.0,0.1868474175023192,0.500328072679319,0.2846996414988328,840,42
2,Short / moderately rough,shapley_sampling,tshap_centroid,0.05,0.11288649359133028,0.0,0.14019529478458048,0.27863143383494665,0.28051990474067623,840,42
2,Short / moderately rough,shapley_sampling,tshap_centroid,0.1,0.19273435308046294,0.0,0.23139268796230544,0.3722057509740308,0.4120209554572467,840,42
2,Short / moderately rough,shapley_sampling,tshap_centroid,0.2,0.2911426675578004,0.04,0.34401062440604624,0.500328072679319,0.5403967013834742,840,42
2,Short / moderately rough,shapley_sampling,tshap_zero,0.05,0.08313821290907988,0.0,0.09919501133786847,0.27863143383494665,0.2596481905682018,840,42
2,Short / moderately rough,shapley_sampling,tshap_zero,0.1,0.1186418280695059,0.0,0.14566043638203882,0.3722057509740308,0.36726318367279565,840,42
2,Short / moderately rough,shapley_sampling,tshap_zero,0.2,0.18694402408862076,0.0,0.22823244820328362,0.500328072679319,0.4739408124159824,840,42
2,Short / moderately rough,tshap_centroid,mrsqm,0.05,0.0010881446595732305,0.0,0.0019600340136054417,0.28051990474067623,0.1036001711080872,840,42
2,Short / moderately rough,tshap_centroid,mrsqm,0.1,0.05838488721389468,0.0,0.06839991757091873,0.4120209554572467,0.16093873458601576,840,42
2,Short / moderately rough,tshap_centroid,mrsqm,0.2,0.1120897342122208,0.0,0.13244239084152382,0.5403967013834742,0.2846996414988328,840,42
2,Short / moderately rough,tshap_centroid,tshap_zero,0.05,0.14867958486762817,0.0,0.16697061602418745,0.28051990474067623,0.2596481905682018,840,42
2,Short / moderately rough,tshap_centroid,tshap_zero,0.1,0.181765181312176,0.0,0.20810571686676438,0.4120209554572467,0.36726318367279565,840,42
2,Short / moderately rough,tshap_centroid,tshap_zero,0.2,0.2480681009267393,0.0,0.2887563386749959,0.5403967013834742,0.4739408124159824,840,42
2,Short / moderately rough,tshap_zero,mrsqm,0.05,0.0020303506017791727,0.0,0.003167517006802721,0.2596481905682018,0.1036001711080872,840,42
2,Short / moderately rough,tshap_zero,mrsqm,0.1,0.12055294828395725,0.0,0.16186069999765304,0.36726318367279565,0.16093873458601576,840,42
2,Short / moderately rough,tshap_zero,mrsqm,0.2,0.2088104069488898,0.0,0.25728809204580116,0.4739408124159824,0.2846996414988328,840,42
3,Spiky / multi-class,feature_ablation,mrsqm,0.05,0.06341463414634146,0.0,0.06341463414634146,0.3179079196411851,0.12193832315841441,820,41
3,Spiky / multi-class,feature_ablation,mrsqm,0.1,0.11535942577596182,0.0,0.12462513562670287,0.43285373146585604,0.18258508928401918,820,41
3,Spiky / multi-class,feature_ablation,mrsqm,0.2,0.20691372076872025,0.0,0.23572562101895236,0.4828594684423461,0.2836861771825401,820,41
3,Spiky / multi-class,feature_ablation,tshap_centroid,0.05,0.12515041475917116,0.0,0.1559853323764941,0.3179079196411851,0.2765278159005814,820,41
3,Spiky / multi-class,feature_ablation,tshap_centroid,0.1,0.19350709979604247,0.0,0.23799739033579378,0.43285373146585604,0.4408047809497683,820,41
3,Spiky / multi-class,feature_ablation,tshap_centroid,0.2,0.2977795969583499,0.05833738454059305,0.35215776009929267,0.4828594684423461,0.4890023909616041,820,41
3,Spiky / multi-class,feature_ablation,tshap_zero,0.05,0.09756779754433192,0.0,0.12086036456871517,0.3179079196411851,0.2535452558374111,820,41
3,Spiky / multi-class,feature_ablation,tshap_zero,0.1,0.15138254092048775,0.0,0.1862288726070292,0.43285373146585604,0.36348408456992454,820,41
3,Spiky / multi-class,feature_ablation,tshap_zero,0.2,0.24204451115750025,0.0,0.2908920623215101,0.4828594684423461,0.32810389313770066,820,41
3,Spiky / multi-class,hydra,feature_ablation,0.05,0.09942467299957575,0.0,0.12443338720481648,0.14333826617582757,0.3179079196411851,820,41
3,Spiky / multi-class,hydra,feature_ablation,0.1,0.18141132210604996,0.0,0.2246146184358963,0.22025811618804703,0.43285373146585604,820,41
3,Spiky / multi-class,hydra,feature_ablation,0.2,0.28176848385996073,0.0830937320299022,0.3432543235359925,0.3680928333066983,0.4828594684423461,820,41
3,Spiky / multi-class,hydra,mrsqm,0.05,0.0705071244297149,0.0,0.08003304588722136,0.14333826617582757,0.12193832315841441,820,41
3,Spiky / multi-class,hydra,mrsqm,0.1,0.11966844855601226,0.0,0.13495116748719083,0.22025811618804703,0.18258508928401918,820,41
3,Spiky / multi-class,hydra,mrsqm,0.2,0.21572299301727188,0.0,0.2469702341335378,0.3680928333066983,0.2836861771825401,820,41
3,Spiky / multi-class,hydra,shapley_sampling,0.05,0.12446735915818122,0.0,0.1526949024067687,0.14333826617582757,0.19167606395852932,820,41
3,Spiky / multi-class,hydra,shapley_sampling,0.1,0.20060640924628204,0.0,0.24304722519566685,0.22025811618804703,0.2567890110755401,820,41
3,Spiky / multi-class,hydra,shapley_sampling,0.2,0.2904476334454507,0.09345663444024095,0.34997224862276677,0.3680928333066983,0.2977216913669682,820,41
3,Spiky / multi-class,hydra,tshap_centroid,0.05,0.1153208921292661,0.0,0.1444617106497005,0.14333826617582757,0.2765278159005814,820,41
3,Spiky / multi-class,hydra,tshap_centroid,0.1,0.19497173260620887,0.0,0.2420141911165801,0.22025811618804703,0.4408047809497683,820,41
3,Spiky / multi-class,hydra,tshap_centroid,0.2,0.29834584761620714,0.06742424242424234,0.35517997330992074,0.3680928333066983,0.4890023909616041,820,41
3,Spiky / multi-class,hydra,tshap_zero,0.05,0.10205791363070484,0.0,0.13105492790259984,0.14333826617582757,0.2535452558374111,820,41
3,Spiky / multi-class,hydra,tshap_zero,0.1,0.16481025122263718,0.0,0.1988308248535889,0.22025811618804703,0.36348408456992454,820,41
3,Spiky / multi-class,hydra,tshap_zero,0.2,0.2336029540126728,0.0,0.281181268435927,0.3680928333066983,0.32810389313770066,820,41
3,Spiky / multi-class,shapley_sampling,feature_ablation,0.05,0.37283770479613776,0.0,0.3741613061735013,0.19167606395852932,0.3179079196411851,820,41
3,Spiky / multi-class,shapley_sampling,feature_ablation,0.1,0.4009762830489242,0.2967032967032967,0.4265768641877225,0.2567890110755401,0.43285373146585604,820,41
3,Spiky / multi-class,shapley_sampling,feature_ablation,0.2,0.4240901655360967,0.3333333333333333,0.4734054345320545,0.2977216913669682,0.4828594684423461,820,41
3,Spiky / multi-class,shapley_sampling,mrsqm,0.05,0.0975609756097561,0.0,0.0975609756097561,0.19167606395852932,0.12193832315841441,820,41
3,Spiky / multi-class,shapley_sampling,mrsqm,0.1,0.13763449686642681,0.0,0.14654093839410431,0.2567890110755401,0.18258508928401918,820,41
3,Spiky / multi-class,shapley_sampling,mrsqm,0.2,0.19059061896517898,0.0,0.21450668749155144,0.2977216913669682,0.2836861771825401,820,41
3,Spiky / multi-class,shapley_sampling,tshap_centroid,0.05,0.1487952835952467,0.0,0.18356223616495568,0.19167606395852932,0.2765278159005814,820,41
3,Spiky / multi-class,shapley_sampling,tshap_centroid,0.1,0.21527237263550222,0.0,0.2637817053542044,0.2567890110755401,0.4408047809497683,820,41
3,Spiky / multi-class,shapley_sampling,tshap_centroid,0.2,0.292413179320467,0.06441435416486355,0.35009427182840747,0.2977216913669682,0.4890023909616041,820,41
3,Spiky / multi-class,shapley_sampling,tshap_zero,0.05,0.11113679966905438,0.0,0.1365688895513359,0.19167606395852932,0.2535452558374111,820,41
3,Spiky / multi-class,shapley_sampling,tshap_zero,0.1,0.16909295051994505,0.0,0.20764887670811982,0.2567890110755401,0.36348408456992454,820,41
3,Spiky / multi-class,shapley_sampling,tshap_zero,0.2,0.24704513436583345,0.0,0.29730260981175916,0.2977216913669682,0.32810389313770066,820,41
3,Spiky / multi-class,tshap_centroid,mrsqm,0.05,0.0005802584948926408,0.0,0.0010150375939849622,0.2765278159005814,0.12193832315841441,820,41
3,Spiky / multi-class,tshap_centroid,mrsqm,0.1,0.0689611094691286,0.0,0.08974011923913698,0.4408047809497683,0.18258508928401918,820,41
3,Spiky / multi-class,tshap_centroid,mrsqm,0.2,0.16182557740897283,0.0,0.1914832534747747,0.4890023909616041,0.2836861771825401,820,41
3,Spiky / multi-class,tshap_centroid,tshap_zero,0.05,0.20806649946647304,0.0,0.24135433368102463,0.2765278159005814,0.2535452558374111,820,41
3,Spiky / multi-class,tshap_centroid,tshap_zero,0.1,0.2559556574832226,0.0,0.29265310747230966,0.4408047809497683,0.36348408456992454,820,41
3,Spiky / multi-class,tshap_centroid,tshap_zero,0.2,0.29797409221663307,0.0,0.3431236685222223,0.4890023909616041,0.32810389313770066,820,41
3,Spiky / multi-class,tshap_zero,mrsqm,0.05,0.0009359129115918826,0.0,0.0016328626444159177,0.2535452558374111,0.12193832315841441,820,41
3,Spiky / multi-class,tshap_zero,mrsqm,0.1,0.04537381062378704,0.0,0.06273844082561916,0.36348408456992454,0.18258508928401918,820,41
3,Spiky / multi-class,tshap_zero,mrsqm,0.2,0.14057129340499724,0.0,0.17838773621915385,0.32810389313770066,0.2836861771825401,820,41
