cosine_similarity,confmat_precision,confmat_recall,confmat_f1,confmat_n_true_relevant,confmat_n_true_irrelevant,confmat_n_false_relevant,confmat_n_false_irrelevant,topk5_precision,topk5_recall,topk5_iou,topk5_window_size,topk10_precision,topk10_recall,topk10_iou,topk10_window_size,topk20_precision,topk20_recall,topk20_iou,topk20_window_size,sample,true_label,method,background
0.8026501518561214,0.4439461883408072,1.0,0.6149068322981367,99,27,124,0,0.9166666666666666,0.11,0.10891089108910891,12,0.92,0.23,0.22549019607843138,25,0.92,0.46,0.4423076923076923,50,3,0,ehydra,n/a
0.6474967951711053,0.40948275862068967,0.95,0.572289156626506,95,13,137,5,0.16666666666666666,0.02,0.01818181818181818,12,0.44,0.11,0.09649122807017543,25,0.48,0.24,0.19047619047619047,50,3,0,tshap_window,threshold
0.650986212994958,0.5087719298245614,0.9157894736842105,0.6541353383458647,87,71,84,8,0.6666666666666666,0.08,0.07692307692307693,12,0.32,0.08,0.06837606837606838,25,0.6,0.3,0.25,50,3,0,tshap_roi,threshold
0.8519102550005923,0.4279475982532751,0.98,0.5957446808510639,98,19,131,2,1.0,0.12,0.12,12,1.0,0.25,0.25,25,1.0,0.5,0.5,50,3,0,tshap_window,centroid
0.8717913036652951,0.6351351351351351,0.94,0.7580645161290321,94,96,54,6,0.4166666666666667,0.05,0.04672897196261682,12,0.72,0.18,0.16822429906542055,25,0.84,0.42,0.3888888888888889,50,3,0,tshap_roi,centroid
-0.19831556959304925,0.22268907563025211,0.8833333333333333,0.35570469798657717,53,5,185,7,0.3333333333333333,0.04,0.037037037037037035,12,0.4,0.1,0.08695652173913043,25,0.44,0.22,0.171875,50,4,1,ehydra,n/a
0.6325233987407893,0.2145922746781116,0.8620689655172413,0.34364261168384874,50,9,183,8,0.5833333333333334,0.07,0.06666666666666667,12,0.76,0.19,0.1792452830188679,25,0.66,0.33,0.28205128205128205,50,4,1,tshap_window,threshold
0.63799951260894,0.2604166666666667,0.8928571428571429,0.40322580645161293,50,52,142,6,1.0,0.12,0.12,12,1.0,0.25,0.25,25,0.92,0.46,0.4423076923076923,50,4,1,tshap_roi,threshold
0.824646375288215,0.33488372093023255,0.935064935064935,0.4931506849315068,72,30,143,5,1.0,0.12,0.12,12,1.0,0.25,0.25,25,0.96,0.48,0.47058823529411764,50,4,1,tshap_window,centroid
0.861014452761577,0.717391304347826,0.868421052631579,0.7857142857142858,66,148,26,10,1.0,0.12,0.12,12,1.0,0.25,0.25,25,0.96,0.48,0.47058823529411764,50,4,1,tshap_roi,centroid
0.8271190986248164,0.4329004329004329,1.0,0.6042296072507553,100,19,131,0,1.0,0.12,0.12,12,0.96,0.24,0.2376237623762376,25,0.94,0.47,0.4563106796116505,50,5,0,ehydra,n/a
0.7340159283752709,0.4098360655737705,1.0,0.5813953488372093,100,6,144,0,0.9166666666666666,0.11,0.10891089108910891,12,0.72,0.18,0.16822429906542055,25,0.78,0.39,0.35135135135135137,50,5,0,tshap_window,threshold
0.6705146915051148,0.47191011235955055,0.84,0.60431654676259,84,56,94,16,0.16666666666666666,0.02,0.01818181818181818,12,0.08,0.02,0.016260162601626018,25,0.44,0.22,0.171875,50,5,0,tshap_roi,threshold
0.8988988852145985,0.4608294930875576,1.0,0.6309148264984227,100,33,117,0,1.0,0.12,0.12,12,1.0,0.25,0.25,25,1.0,0.5,0.5,50,5,0,tshap_window,centroid
0.8588725961309236,0.7153846153846154,0.93,0.8086956521739131,93,113,37,7,0.5,0.06,0.05660377358490566,12,0.76,0.19,0.1792452830188679,25,0.88,0.44,0.41509433962264153,50,5,0,tshap_roi,centroid
-0.30769618954556466,0.08968609865470852,0.6666666666666666,0.15810276679841898,20,17,203,10,0.25,0.03,0.027522935779816515,12,0.36,0.09,0.07758620689655173,25,0.32,0.16,0.11940298507462686,50,6,1,ehydra,n/a
0.7743628207279487,0.4166666666666667,1.0,0.5882352941176471,100,10,140,0,1.0,0.12,0.12,12,0.88,0.22,0.21359223300970873,25,0.76,0.38,0.3392857142857143,50,6,1,tshap_window,threshold
0.7097526406581334,0.5102040816326531,1.0,0.6756756756756758,100,54,96,0,0.0,0.0,0.0,12,0.28,0.07,0.059322033898305086,25,0.6,0.3,0.25,50,6,1,tshap_roi,threshold
0.8832251001141976,0.411522633744856,1.0,0.5830903790087464,100,7,143,0,1.0,0.12,0.12,12,1.0,0.25,0.25,25,1.0,0.5,0.5,50,6,1,tshap_window,centroid
0.7665673286931763,0.5952380952380952,1.0,0.7462686567164178,100,82,68,0,0.3333333333333333,0.04,0.037037037037037035,12,0.32,0.08,0.06837606837606838,25,0.62,0.31,0.2605042016806723,50,6,1,tshap_roi,centroid
-0.28721721488182334,0.041666666666666664,0.5294117647058824,0.07725321888412016,9,26,207,8,0.9166666666666666,0.11,0.10891089108910891,12,0.68,0.17,0.1574074074074074,25,0.54,0.27,0.21951219512195122,50,7,1,ehydra,n/a
0.7245432350707504,0.3201754385964912,0.8488372093023255,0.46496815286624205,73,9,155,13,1.0,0.12,0.12,12,0.96,0.24,0.2376237623762376,25,0.76,0.38,0.3392857142857143,50,7,1,tshap_window,threshold
0.7233218370447615,0.4628099173553719,0.56,0.5067873303167422,56,85,65,44,0.0,0.0,0.0,12,0.48,0.12,0.10619469026548672,25,0.72,0.36,0.3157894736842105,50,7,1,tshap_roi,threshold
0.8321805595836294,0.30952380952380953,0.8125,0.4482758620689655,65,25,145,15,1.0,0.12,0.12,12,1.0,0.25,0.25,25,0.92,0.46,0.4423076923076923,50,7,1,tshap_window,centroid
0.6555334719990624,0.36231884057971014,0.5882352941176471,0.4484304932735426,50,77,88,35,1.0,0.12,0.12,12,1.0,0.25,0.25,25,0.7,0.35,0.30434782608695654,50,7,1,tshap_roi,centroid
-0.37057592529365846,0.2168141592920354,1.0,0.3563636363636364,49,24,177,0,0.8333333333333334,0.1,0.09803921568627451,12,0.76,0.19,0.1792452830188679,25,0.72,0.36,0.3157894736842105,50,8,1,ehydra,n/a
0.14830823590678963,0.2843601895734597,0.6741573033707865,0.4,60,10,151,29,0.0,0.0,0.0,12,0.0,0.0,0.0,25,0.12,0.06,0.041666666666666664,50,8,1,tshap_window,threshold
0.23885174097687667,0.39436619718309857,0.56,0.4628099173553719,56,64,86,44,0.5833333333333334,0.07,0.06666666666666667,12,0.28,0.07,0.059322033898305086,25,0.48,0.24,0.19047619047619047,50,8,1,tshap_roi,threshold
-0.1699236997104559,0.27350427350427353,0.9552238805970149,0.42524916943521596,64,13,170,3,0.0,0.0,0.0,12,0.12,0.03,0.02459016393442623,25,0.4,0.2,0.15384615384615385,50,8,1,tshap_window,centroid
-0.07758947617702952,0.2641509433962264,0.4307692307692308,0.3274853801169591,28,107,78,37,1.0,0.12,0.12,12,0.64,0.16,0.14678899082568808,25,0.44,0.22,0.171875,50,8,1,tshap_roi,centroid
-0.26027728689378254,0.06866952789699571,0.8,0.12648221343873517,16,13,217,4,0.9166666666666666,0.11,0.10891089108910891,12,0.8,0.2,0.19047619047619047,25,0.74,0.37,0.3274336283185841,50,9,1,ehydra,n/a
0.6711928015305264,0.39826839826839827,0.9484536082474226,0.5609756097560975,92,14,139,5,0.75,0.09,0.08737864077669903,12,0.72,0.18,0.16822429906542055,25,0.64,0.32,0.2711864406779661,50,9,1,tshap_window,threshold
0.841663610114574,0.5342465753424658,0.8125,0.6446280991735538,78,86,68,18,0.8333333333333334,0.1,0.09803921568627451,12,0.8,0.2,0.19047619047619047,25,0.88,0.44,0.41509433962264153,50,9,1,tshap_roi,threshold
0.7967007181621337,0.4098360655737705,1.0,0.5813953488372093,100,6,144,0,1.0,0.12,0.12,12,1.0,0.25,0.25,25,0.82,0.41,0.3761467889908257,50,9,1,tshap_window,centroid
0.6061550996133017,0.5960264900662252,0.9,0.7171314741035857,90,89,61,10,0.25,0.03,0.027522935779816515,12,0.28,0.07,0.059322033898305086,25,0.64,0.32,0.2711864406779661,50,9,1,tshap_roi,centroid
0.5133762355006144,0.2222222222222222,0.9803921568627451,0.36231884057971014,50,24,175,1,1.0,0.12,0.12,12,0.96,0.24,0.2376237623762376,25,0.92,0.46,0.4423076923076923,50,10,0,ehydra,n/a
0.7441613988369761,0.31223628691983124,0.8809523809523809,0.4610591900311527,74,3,163,10,1.0,0.12,0.12,12,1.0,0.25,0.25,25,0.94,0.47,0.4563106796116505,50,10,0,tshap_window,threshold
0.5740827957770394,0.33112582781456956,0.5681818181818182,0.4184100418410042,50,61,101,38,0.4166666666666667,0.05,0.04672897196261682,12,0.28,0.07,0.059322033898305086,25,0.5,0.25,0.2,50,10,0,tshap_roi,threshold
0.8788147651219189,0.4098360655737705,0.5,0.45045045045045046,50,78,72,50,1.0,0.12,0.12,12,1.0,0.25,0.25,25,0.98,0.49,0.48514851485148514,50,10,0,tshap_window,centroid
0.903470039959512,0.9245283018867925,0.49,0.6405228758169934,49,146,4,51,0.8333333333333334,0.1,0.09803921568627451,12,0.84,0.21,0.20192307692307693,25,0.92,0.46,0.4423076923076923,50,10,0,tshap_roi,centroid
0.4166350616820674,0.21929824561403508,0.9259259259259259,0.3546099290780142,50,18,178,4,0.9166666666666666,0.11,0.10891089108910891,12,0.92,0.23,0.22549019607843138,25,0.92,0.46,0.4423076923076923,50,11,0,ehydra,n/a
0.6584570276196623,0.3191489361702128,0.8928571428571429,0.4702194357366771,75,6,160,9,1.0,0.12,0.12,12,1.0,0.25,0.25,25,0.92,0.46,0.4423076923076923,50,11,0,tshap_window,threshold
0.4688796946682268,0.3246753246753247,0.5882352941176471,0.4184100418410042,50,61,104,35,0.4166666666666667,0.05,0.04672897196261682,12,0.28,0.07,0.059322033898305086,25,0.5,0.25,0.2,50,11,0,tshap_roi,threshold
0.846472584126518,0.41025641025641024,0.8,0.5423728813559321,80,35,115,20,1.0,0.12,0.12,12,1.0,0.25,0.25,25,0.98,0.49,0.48514851485148514,50,11,0,tshap_window,centroid
0.865244909733755,0.9423076923076923,0.49,0.6447368421052632,49,147,3,51,0.8333333333333334,0.1,0.09803921568627451,12,0.88,0.22,0.21359223300970873,25,0.94,0.47,0.4563106796116505,50,11,0,tshap_roi,centroid
0.389079629454078,0.24324324324324326,0.9818181818181818,0.3898916967509025,54,27,168,1,1.0,0.12,0.12,12,0.84,0.21,0.20192307692307693,25,0.76,0.38,0.3392857142857143,50,12,0,ehydra,n/a
0.7307429328321483,0.4125,0.99,0.5823529411764706,99,9,141,1,1.0,0.12,0.12,12,0.96,0.24,0.2376237623762376,25,0.78,0.39,0.35135135135135137,50,12,0,tshap_window,threshold
0.5966816707237692,0.43529411764705883,0.74,0.5481481481481482,74,54,96,26,0.5833333333333334,0.07,0.06666666666666667,12,0.32,0.08,0.06837606837606838,25,0.58,0.29,0.2396694214876033,50,12,0,tshap_roi,threshold
0.8822638022653408,0.45248868778280543,1.0,0.6230529595015577,100,29,121,0,1.0,0.12,0.12,12,1.0,0.25,0.25,25,0.98,0.49,0.48514851485148514,50,12,0,tshap_window,centroid
0.9030799544477796,0.7967479674796748,0.98,0.8789237668161434,98,125,25,2,0.9166666666666666,0.11,0.10891089108910891,12,0.96,0.24,0.2376237623762376,25,0.96,0.48,0.47058823529411764,50,12,0,tshap_roi,centroid
-0.5114631456817111,0.027522935779816515,0.42857142857142855,0.05172413793103448,6,24,212,8,0.8333333333333334,0.1,0.09803921568627451,12,0.8,0.2,0.19047619047619047,25,0.7,0.35,0.30434782608695654,50,13,1,ehydra,n/a
0.635733268409775,0.37280701754385964,0.9659090909090909,0.5379746835443038,85,19,143,3,1.0,0.12,0.12,12,0.88,0.22,0.21359223300970873,25,0.6,0.3,0.25,50,13,1,tshap_window,threshold
0.46334012504565236,0.38461538461538464,0.5747126436781609,0.46082949308755766,50,83,80,37,0.0,0.0,0.0,12,0.52,0.13,0.11607142857142858,25,0.68,0.34,0.29310344827586204,50,13,1,tshap_roi,threshold
0.7241784997049694,0.3218884120171674,0.8620689655172413,0.46875,75,5,158,12,1.0,0.12,0.12,12,1.0,0.25,0.25,25,0.8,0.4,0.36363636363636365,50,13,1,tshap_window,centroid
0.7121570612765732,0.41025641025641024,0.48,0.44239631336405527,48,81,69,52,1.0,0.12,0.12,12,1.0,0.25,0.25,25,0.88,0.44,0.41509433962264153,50,13,1,tshap_roi,centroid
-0.44030130846177296,0.03587443946188341,0.6666666666666666,0.06808510638297872,8,23,215,4,0.9166666666666666,0.11,0.10891089108910891,12,0.84,0.21,0.20192307692307693,25,0.74,0.37,0.3274336283185841,50,14,1,ehydra,n/a
0.6175292104189071,0.4069264069264069,0.94,0.5679758308157099,94,13,137,6,0.08333333333333333,0.01,0.009009009009009009,12,0.52,0.13,0.11607142857142858,25,0.56,0.28,0.22950819672131148,50,14,1,tshap_window,threshold
0.6551638732473662,0.4393939393939394,0.5918367346938775,0.5043478260869565,58,78,74,40,1.0,0.12,0.12,12,1.0,0.25,0.25,25,0.78,0.39,0.35135135135135137,50,14,1,tshap_roi,threshold
0.704952659633846,0.411522633744856,1.0,0.5830903790087464,100,7,143,0,0.9166666666666666,0.11,0.10891089108910891,12,0.72,0.18,0.16822429906542055,25,0.58,0.29,0.2396694214876033,50,14,1,tshap_window,centroid
0.6275734475161336,0.4502923976608187,0.77,0.5682656826568265,77,56,94,23,0.5833333333333334,0.07,0.06666666666666667,12,0.36,0.09,0.07758620689655173,25,0.54,0.27,0.21951219512195122,50,14,1,tshap_roi,centroid
-0.36841150954007357,0.21888412017167383,0.9807692307692307,0.3578947368421052,51,16,182,1,0.5833333333333334,0.07,0.06666666666666667,12,0.68,0.17,0.1574074074074074,25,0.74,0.37,0.3274336283185841,50,15,1,ehydra,n/a
0.5153400257648609,0.2956521739130435,0.9066666666666666,0.4459016393442623,68,13,162,7,0.9166666666666666,0.11,0.10891089108910891,12,0.64,0.16,0.14678899082568808,25,0.4,0.2,0.15384615384615385,50,15,1,tshap_window,threshold
0.4968957987879779,0.3025210084033613,0.4,0.3444976076555024,36,77,83,54,0.0,0.0,0.0,12,0.0,0.0,0.0,25,0.42,0.21,0.16279069767441862,50,15,1,tshap_roi,threshold
0.5708697495329571,0.28292682926829266,0.6590909090909091,0.3959044368600682,58,15,147,30,0.0,0.0,0.0,12,0.0,0.0,0.0,25,0.38,0.19,0.1450381679389313,50,15,1,tshap_window,centroid
0.40269354434746213,0.3125,0.6172839506172839,0.4149377593360996,50,59,110,31,0.5833333333333334,0.07,0.06666666666666667,12,0.36,0.09,0.07758620689655173,25,0.22,0.11,0.07913669064748201,50,15,1,tshap_roi,centroid
-0.08942854000305271,0.18859649122807018,0.8958333333333334,0.3115942028985507,43,17,185,5,0.75,0.09,0.08737864077669903,12,0.64,0.16,0.14678899082568808,25,0.66,0.33,0.28205128205128205,50,16,1,ehydra,n/a
0.40375061050738736,0.29707112970711297,0.9594594594594594,0.4536741214057508,71,8,168,3,0.75,0.09,0.08737864077669903,12,0.64,0.16,0.14678899082568808,25,0.44,0.22,0.171875,50,16,1,tshap_window,threshold
0.45246448118573873,0.35714285714285715,0.9722222222222222,0.5223880597014925,70,52,126,2,0.3333333333333333,0.04,0.037037037037037035,12,0.16,0.04,0.03305785123966942,25,0.46,0.23,0.18110236220472442,50,16,1,tshap_roi,threshold
0.8053943806566048,0.42543859649122806,0.9797979797979798,0.5932721712538226,97,20,131,2,1.0,0.12,0.12,12,0.92,0.23,0.22549019607843138,25,0.84,0.42,0.3888888888888889,50,16,1,tshap_window,centroid
0.7234437420260139,0.5921052631578947,0.9183673469387755,0.72,90,90,62,8,1.0,0.12,0.12,12,1.0,0.25,0.25,25,0.86,0.43,0.40186915887850466,50,16,1,tshap_roi,centroid
0.2517965072427235,0.22666666666666666,0.9807692307692307,0.3682310469314079,51,24,174,1,0.8333333333333334,0.1,0.09803921568627451,12,0.84,0.21,0.20192307692307693,25,0.86,0.43,0.40186915887850466,50,17,0,ehydra,n/a
0.5799791328088503,0.34309623430962344,0.9534883720930233,0.5046153846153846,82,7,157,4,1.0,0.12,0.12,12,0.84,0.21,0.20192307692307693,25,0.72,0.36,0.3157894736842105,50,17,0,tshap_window,threshold
0.3886416452768238,0.38650306748466257,0.7682926829268293,0.5142857142857142,63,68,100,19,0.0,0.0,0.0,12,0.0,0.0,0.0,25,0.44,0.22,0.171875,50,17,0,tshap_roi,threshold
0.8313422024327456,0.546448087431694,1.0,0.7067137809187279,100,67,83,0,1.0,0.12,0.12,12,1.0,0.25,0.25,25,0.88,0.44,0.41509433962264153,50,17,0,tshap_window,centroid
0.8200223825882629,0.8676470588235294,0.6210526315789474,0.7239263803680981,59,146,9,36,1.0,0.12,0.12,12,1.0,0.25,0.25,25,1.0,0.5,0.5,50,17,0,tshap_roi,centroid
-0.07627203380770646,0.2398190045248869,0.8688524590163934,0.3758865248226951,53,21,168,8,0.75,0.09,0.08737864077669903,12,0.64,0.16,0.14678899082568808,25,0.48,0.24,0.19047619047619047,50,18,1,ehydra,n/a
0.7506311612033515,0.32599118942731276,0.8604651162790697,0.47284345047923315,74,11,153,12,1.0,0.12,0.12,12,1.0,0.25,0.25,25,0.82,0.41,0.3761467889908257,50,18,1,tshap_window,threshold
0.7674376348086733,0.5401459854014599,0.74,0.6244725738396625,74,87,63,26,0.8333333333333334,0.1,0.09803921568627451,12,0.8,0.2,0.19047619047619047,25,0.84,0.42,0.3888888888888889,50,18,1,tshap_roi,threshold
0.7411304964890613,0.29910714285714285,0.9054054054054054,0.4496644295302013,67,19,157,7,1.0,0.12,0.12,12,1.0,0.25,0.25,25,0.82,0.41,0.3761467889908257,50,18,1,tshap_window,centroid
0.6481340007876456,0.33557046979865773,0.6944444444444444,0.4524886877828055,50,79,99,22,0.08333333333333333,0.01,0.009009009009009009,12,0.12,0.03,0.02459016393442623,25,0.42,0.21,0.16279069767441862,50,18,1,tshap_roi,centroid
0.8149895278119429,0.44594594594594594,0.99,0.6149068322981367,99,27,123,1,1.0,0.12,0.12,12,0.96,0.24,0.2376237623762376,25,0.88,0.44,0.41509433962264153,50,19,0,ehydra,n/a
0.7822891130843749,0.3881856540084388,0.92,0.5459940652818991,92,5,145,8,1.0,0.12,0.12,12,1.0,0.25,0.25,25,1.0,0.5,0.5,50,19,0,tshap_window,threshold
0.7032373262390642,0.5135135135135135,0.76,0.6129032258064517,76,78,72,24,0.6666666666666666,0.08,0.07692307692307693,12,0.56,0.14,0.12612612612612611,25,0.76,0.38,0.3392857142857143,50,19,0,tshap_roi,threshold
0.8653906620467292,0.4336283185840708,0.98,0.6012269938650308,98,22,128,2,1.0,0.12,0.12,12,1.0,0.25,0.25,25,1.0,0.5,0.5,50,19,0,tshap_window,centroid
0.812654033560075,0.6774193548387096,0.84,0.75,84,110,40,16,1.0,0.12,0.12,12,1.0,0.25,0.25,25,1.0,0.5,0.5,50,19,0,tshap_roi,centroid
-0.38402388350679745,0.06666666666666667,0.6,0.12000000000000001,15,15,210,10,0.4166666666666667,0.05,0.04672897196261682,12,0.44,0.11,0.09649122807017543,25,0.44,0.22,0.171875,50,20,1,ehydra,n/a
0.6525366711299344,0.4107883817427386,0.99,0.5806451612903225,99,8,142,1,0.3333333333333333,0.04,0.037037037037037035,12,0.56,0.14,0.12612612612612611,25,0.54,0.27,0.21951219512195122,50,20,1,tshap_window,threshold
0.6027312817611274,0.5128205128205128,1.0,0.6779661016949152,100,55,95,0,0.0,0.0,0.0,12,0.0,0.0,0.0,25,0.0,0.0,0.0,50,20,1,tshap_roi,threshold
0.8211785318277194,0.425531914893617,1.0,0.5970149253731344,100,15,135,0,1.0,0.12,0.12,12,1.0,0.25,0.25,25,0.92,0.46,0.4423076923076923,50,20,1,tshap_window,centroid
0.8060961290924958,0.5657142857142857,0.99,0.72,99,74,76,1,0.8333333333333334,0.1,0.09803921568627451,12,0.56,0.14,0.12612612612612611,25,0.68,0.34,0.29310344827586204,50,20,1,tshap_roi,centroid
0.26622630483477705,0.2324561403508772,1.0,0.37722419928825623,53,22,175,0,0.75,0.09,0.08737864077669903,12,0.72,0.18,0.16822429906542055,25,0.68,0.34,0.29310344827586204,50,21,0,ehydra,n/a
0.6213518843118438,0.3574468085106383,0.9032258064516129,0.5121951219512195,84,6,151,9,1.0,0.12,0.12,12,0.96,0.24,0.2376237623762376,25,0.66,0.33,0.28205128205128205,50,21,0,tshap_window,threshold
0.5301112919821855,0.4,0.54,0.45957446808510644,54,69,81,46,0.0,0.0,0.0,12,0.24,0.06,0.05042016806722689,25,0.22,0.11,0.07913669064748201,50,21,0,tshap_roi,threshold
0.7389076715440273,0.35185185185185186,0.8735632183908046,0.5016501650165017,76,23,140,11,1.0,0.12,0.12,12,1.0,0.25,0.25,25,0.88,0.44,0.41509433962264153,50,21,0,tshap_window,centroid
0.6984125874291599,0.5648148148148148,0.6224489795918368,0.5922330097087378,61,105,47,37,1.0,0.12,0.12,12,1.0,0.25,0.25,25,0.98,0.49,0.48514851485148514,50,21,0,tshap_roi,centroid
0.7629344358982074,0.41333333333333333,0.9393939393939394,0.5740740740740741,93,19,132,6,0.9166666666666666,0.11,0.10891089108910891,12,0.88,0.22,0.21359223300970873,25,0.78,0.39,0.35135135135135137,50,22,0,ehydra,n/a
0.67778256301157,0.3459915611814346,0.9318181818181818,0.5046153846153846,82,7,155,6,0.6666666666666666,0.08,0.07692307692307693,12,0.68,0.17,0.1574074074074074,25,0.72,0.36,0.3157894736842105,50,22,0,tshap_window,threshold
0.5965597574304233,0.41875,0.8072289156626506,0.551440329218107,67,74,93,16,0.4166666666666667,0.05,0.04672897196261682,12,0.72,0.18,0.16822429906542055,25,0.46,0.23,0.18110236220472442,50,22,0,tshap_roi,threshold
0.876537977064078,0.4647887323943662,0.99,0.6325878594249201,99,36,114,1,1.0,0.12,0.12,12,1.0,0.25,0.25,25,1.0,0.5,0.5,50,22,0,tshap_window,centroid
0.8552187468810585,0.8645833333333334,0.83,0.8469387755102041,83,137,13,17,0.6666666666666666,0.08,0.07692307692307693,12,0.56,0.14,0.12612612612612611,25,0.78,0.39,0.35135135135135137,50,22,0,tshap_roi,centroid
0.663802320287538,0.43946188340807174,0.98989898989899,0.608695652173913,98,26,125,1,1.0,0.12,0.12,12,1.0,0.25,0.25,25,0.92,0.46,0.4423076923076923,50,23,0,ehydra,n/a
0.722798386272577,0.33490566037735847,0.71,0.45512820512820507,71,9,141,29,1.0,0.12,0.12,12,0.84,0.21,0.20192307692307693,25,0.82,0.41,0.3761467889908257,50,23,0,tshap_window,threshold
0.6784675532763651,0.4076923076923077,0.53,0.4608695652173913,53,73,77,47,0.4166666666666667,0.05,0.04672897196261682,12,0.28,0.07,0.059322033898305086,25,0.5,0.25,0.2,50,23,0,tshap_roi,threshold
0.8746746315805419,0.4117647058823529,0.9333333333333333,0.5714285714285713,84,40,120,6,1.0,0.12,0.12,12,1.0,0.25,0.25,25,0.94,0.47,0.4563106796116505,50,23,0,tshap_window,centroid
0.9274385834831844,0.746268656716418,0.5102040816326531,0.6060606060606061,50,135,17,48,0.9166666666666666,0.11,0.10891089108910891,12,0.88,0.22,0.21359223300970873,25,0.88,0.44,0.41509433962264153,50,23,0,tshap_roi,centroid
0.5124243996236839,0.2577777777777778,0.8529411764705882,0.39590443686006827,58,15,167,10,1.0,0.12,0.12,12,1.0,0.25,0.25,25,0.8,0.4,0.36363636363636365,50,24,0,ehydra,n/a
0.7871733789686887,0.41841004184100417,1.0,0.5899705014749262,100,11,139,0,1.0,0.12,0.12,12,0.88,0.22,0.21359223300970873,25,0.78,0.39,0.35135135135135137,50,24,0,tshap_window,threshold
0.7781758038257366,0.5681818181818182,1.0,0.7246376811594203,100,74,76,0,0.8333333333333334,0.1,0.09803921568627451,12,0.56,0.14,0.12612612612612611,25,0.72,0.36,0.3157894736842105,50,24,0,tshap_roi,threshold
0.8858883220478906,0.4444444444444444,1.0,0.6153846153846153,100,25,125,0,1.0,0.12,0.12,12,1.0,0.25,0.25,25,1.0,0.5,0.5,50,24,0,tshap_window,centroid
0.7566519177196324,0.5747126436781609,1.0,0.7299270072992701,100,76,74,0,0.8333333333333334,0.1,0.09803921568627451,12,0.56,0.14,0.12612612612612611,25,0.72,0.36,0.3157894736842105,50,24,0,tshap_roi,centroid
