cosine_similarity,confmat_precision,confmat_recall,confmat_f1,confmat_n_true_relevant,confmat_n_true_irrelevant,confmat_n_false_relevant,confmat_n_false_irrelevant,topk5_precision,topk5_recall,topk5_iou,topk5_window_size,topk10_precision,topk10_recall,topk10_iou,topk10_window_size,topk20_precision,topk20_recall,topk20_iou,topk20_window_size,sample,true_label
0.4725304612318072,0.2242152466367713,1.0,0.36630036630036633,50,27,173,0,0.9166666666666666,0.11,0.10891089108910891,12,0.88,0.22,0.21359223300970873,25,0.84,0.42,0.3888888888888889,50,47,0
-0.23482057881212834,0.1152073732718894,0.6410256410256411,0.19531250000000003,25,19,192,14,0.16666666666666666,0.02,0.01818181818181818,12,0.4,0.1,0.08695652173913043,25,0.42,0.21,0.16279069767441862,50,48,1
-0.215125173898705,0.10434782608695652,0.7272727272727273,0.18250950570342203,24,11,206,9,0.75,0.09,0.08737864077669903,12,0.68,0.17,0.1574074074074074,25,0.66,0.33,0.28205128205128205,50,49,1
-0.4351732409669619,0.012711864406779662,0.5,0.02479338842975207,3,11,233,3,0.6666666666666666,0.08,0.07692307692307693,12,0.68,0.17,0.1574074074074074,25,0.66,0.33,0.28205128205128205,50,50,1
-0.24379385994806121,0.057777777777777775,0.65,0.10612244897959183,13,18,212,7,0.5,0.06,0.05660377358490566,12,0.36,0.09,0.07758620689655173,25,0.34,0.17,0.12781954887218044,50,51,1
0.7865156876974264,0.41025641025641024,0.9795918367346939,0.5783132530120482,96,14,138,2,1.0,0.12,0.12,12,0.92,0.23,0.22549019607843138,25,0.88,0.44,0.41509433962264153,50,52,0
0.1360990969952839,0.21333333333333335,0.9056603773584906,0.34532374100719426,48,20,177,5,0.6666666666666666,0.08,0.07692307692307693,12,0.68,0.17,0.1574074074074074,25,0.7,0.35,0.30434782608695654,50,53,0
-0.6070960145571864,0.012987012987012988,0.6,0.025423728813559324,3,17,228,2,0.9166666666666666,0.11,0.10891089108910891,12,0.88,0.22,0.21359223300970873,25,0.84,0.42,0.3888888888888889,50,54,1
0.03868495180335662,0.19736842105263158,0.9,0.3237410071942446,45,17,183,5,0.3333333333333333,0.04,0.037037037037037035,12,0.44,0.11,0.09649122807017543,25,0.54,0.27,0.21951219512195122,50,55,0
-0.3264627129084307,0.2127659574468085,0.9433962264150944,0.3472222222222222,50,12,185,3,0.4166666666666667,0.05,0.04672897196261682,12,0.6,0.15,0.13636363636363635,25,0.56,0.28,0.22950819672131148,50,56,1
-0.527997499435288,0.05439330543933055,0.8125,0.10196078431372549,13,8,226,3,0.4166666666666667,0.05,0.04672897196261682,12,0.44,0.11,0.09649122807017543,25,0.56,0.28,0.22950819672131148,50,57,1
-0.32737630895315617,0.07727272727272727,0.7391304347826086,0.13991769547325103,17,24,203,6,0.16666666666666666,0.02,0.01818181818181818,12,0.28,0.07,0.059322033898305086,25,0.36,0.18,0.13636363636363635,50,58,1
-0.09548612350446517,0.2222222222222222,0.7868852459016393,0.34657039711191334,48,21,168,13,0.5,0.06,0.05660377358490566,12,0.56,0.14,0.12612612612612611,25,0.4,0.2,0.15384615384615385,50,59,1
0.5929817448855744,0.3728813559322034,0.9361702127659575,0.5333333333333334,88,8,148,6,0.75,0.09,0.08737864077669903,12,0.64,0.16,0.14678899082568808,25,0.56,0.28,0.22950819672131148,50,60,0
0.14688331081920816,0.22413793103448276,0.9454545454545454,0.3623693379790941,52,15,180,3,0.8333333333333334,0.1,0.09803921568627451,12,0.88,0.22,0.21359223300970873,25,0.7,0.35,0.30434782608695654,50,61,1
-0.615251528711844,0.008583690987124463,0.5,0.01687763713080169,2,15,231,2,0.6666666666666666,0.08,0.07692307692307693,12,0.72,0.18,0.16822429906542055,25,0.64,0.32,0.2711864406779661,50,62,1
-0.189054555534253,0.18777292576419213,0.9148936170212766,0.3115942028985507,43,17,186,4,0.3333333333333333,0.04,0.037037037037037035,12,0.56,0.14,0.12612612612612611,25,0.66,0.33,0.28205128205128205,50,63,1
0.40079665107996115,0.19730941704035873,0.88,0.32234432234432236,44,21,179,6,0.8333333333333334,0.1,0.09803921568627451,12,0.76,0.19,0.1792452830188679,25,0.76,0.38,0.3392857142857143,50,64,0
0.7899591453481061,0.4342105263157895,0.99,0.6036585365853658,99,21,129,1,1.0,0.12,0.12,12,0.84,0.21,0.20192307692307693,25,0.82,0.41,0.3761467889908257,50,65,0
-0.2968390812845881,0.10344827586206896,0.7741935483870968,0.18250950570342206,24,11,208,7,0.3333333333333333,0.04,0.037037037037037035,12,0.24,0.06,0.05042016806722689,25,0.34,0.17,0.12781954887218044,50,66,1
-0.26144788268409014,0.2168141592920354,0.8596491228070176,0.3462897526501767,49,16,177,8,0.4166666666666667,0.05,0.04672897196261682,12,0.44,0.11,0.09649122807017543,25,0.42,0.21,0.16279069767441862,50,67,1
-0.5891409535021982,0.0043859649122807015,0.3333333333333333,0.008658008658008658,1,20,227,2,0.75,0.09,0.08737864077669903,12,0.8,0.2,0.19047619047619047,25,0.76,0.38,0.3392857142857143,50,68,1
0.25849246814599564,0.22608695652173913,0.9454545454545454,0.3649122807017544,52,17,178,3,1.0,0.12,0.12,12,0.8,0.2,0.19047619047619047,25,0.72,0.36,0.3157894736842105,50,69,0
0.11626219379631293,0.23706896551724138,0.9649122807017544,0.3806228373702422,55,16,177,2,0.9166666666666666,0.11,0.10891089108910891,12,0.8,0.2,0.19047619047619047,25,0.7,0.35,0.30434782608695654,50,70,1
0.7548966051684044,0.4069264069264069,0.9690721649484536,0.573170731707317,94,16,137,3,0.9166666666666666,0.11,0.10891089108910891,12,0.92,0.23,0.22549019607843138,25,0.82,0.41,0.3761467889908257,50,71,0
0.6982889101524555,0.3879310344827586,0.9574468085106383,0.5521472392638037,90,14,142,4,0.8333333333333334,0.1,0.09803921568627451,12,0.76,0.19,0.1792452830188679,25,0.66,0.33,0.28205128205128205,50,72,0
-0.5457078381678007,0.0641025641025641,0.8333333333333334,0.11904761904761904,15,13,219,3,0.5,0.06,0.05660377358490566,12,0.6,0.15,0.13636363636363635,25,0.64,0.32,0.2711864406779661,50,73,1
0.2654967381739426,0.18025751072961374,0.9767441860465116,0.3043478260869565,42,16,191,1,0.6666666666666666,0.08,0.07692307692307693,12,0.64,0.16,0.14678899082568808,25,0.6,0.3,0.25,50,74,0
0.5079210234059462,0.2803738317757009,0.8823529411764706,0.42553191489361697,60,28,154,8,1.0,0.12,0.12,12,0.96,0.24,0.2376237623762376,25,0.86,0.43,0.40186915887850466,50,75,0
0.8089593981251016,0.4267241379310345,0.99,0.5963855421686747,99,17,133,1,1.0,0.12,0.12,12,0.96,0.24,0.2376237623762376,25,0.9,0.45,0.42857142857142855,50,76,0
0.6812476053725053,0.4192139737991266,0.9696969696969697,0.5853658536585366,96,18,133,3,0.9166666666666666,0.11,0.10891089108910891,12,0.92,0.23,0.22549019607843138,25,0.82,0.41,0.3761467889908257,50,77,0
-0.547838351536557,0.021929824561403508,0.5,0.04201680672268908,5,17,223,5,0.8333333333333334,0.1,0.09803921568627451,12,0.88,0.22,0.21359223300970873,25,0.8,0.4,0.36363636363636365,50,78,1
0.606140937151448,0.23008849557522124,0.9629629629629629,0.37142857142857144,52,22,174,2,1.0,0.12,0.12,12,0.92,0.23,0.22549019607843138,25,0.9,0.45,0.42857142857142855,50,79,0
-0.4913585319152019,0.045454545454545456,0.5555555555555556,0.08403361344537816,10,22,210,8,0.75,0.09,0.08737864077669903,12,0.52,0.13,0.11607142857142858,25,0.5,0.25,0.2,50,80,1
0.7568206945200694,0.40350877192982454,0.9387755102040817,0.5644171779141104,92,16,136,6,0.75,0.09,0.08737864077669903,12,0.84,0.21,0.20192307692307693,25,0.82,0.41,0.3761467889908257,50,81,0
0.6695675466784983,0.40869565217391307,0.9494949494949495,0.5714285714285715,94,15,136,5,0.6666666666666666,0.08,0.07692307692307693,12,0.68,0.17,0.1574074074074074,25,0.62,0.31,0.2605042016806723,50,82,0
0.48908243678044905,0.22897196261682243,0.9607843137254902,0.369811320754717,49,34,165,2,0.9166666666666666,0.11,0.10891089108910891,12,0.96,0.24,0.2376237623762376,25,0.92,0.46,0.4423076923076923,50,83,0
-0.6430414973439345,0.013100436681222707,0.375,0.02531645569620253,3,16,226,5,0.9166666666666666,0.11,0.10891089108910891,12,0.76,0.19,0.1792452830188679,25,0.7,0.35,0.30434782608695654,50,84,1
-0.6676994357720392,0.017316017316017316,0.4,0.03319502074688796,4,13,227,6,0.5,0.06,0.05660377358490566,12,0.72,0.18,0.16822429906542055,25,0.7,0.35,0.30434782608695654,50,85,1
-0.035234640891326184,0.1774891774891775,0.8913043478260869,0.296028880866426,41,14,190,5,0.5833333333333334,0.07,0.06666666666666667,12,0.76,0.19,0.1792452830188679,25,0.6,0.3,0.25,50,86,0
-0.4507703502711979,0.039301310043668124,0.5625,0.07346938775510205,9,14,220,7,0.9166666666666666,0.11,0.10891089108910891,12,0.84,0.21,0.20192307692307693,25,0.74,0.37,0.3274336283185841,50,87,1
0.7250555794743079,0.40772532188841204,0.9693877551020408,0.5740181268882176,95,14,138,3,0.9166666666666666,0.11,0.10891089108910891,12,0.88,0.22,0.21359223300970873,25,0.76,0.38,0.3392857142857143,50,88,0
-0.3667704599615713,0.05555555555555555,0.65,0.10236220472440943,13,9,221,7,0.9166666666666666,0.11,0.10891089108910891,12,0.8,0.2,0.19047619047619047,25,0.7,0.35,0.30434782608695654,50,89,1
