cosine_similarity,confmat_precision,confmat_recall,confmat_f1,confmat_n_true_relevant,confmat_n_true_irrelevant,confmat_n_false_relevant,confmat_n_false_irrelevant,topk5_precision,topk5_recall,topk5_iou,topk5_window_size,topk10_precision,topk10_recall,topk10_iou,topk10_window_size,topk20_precision,topk20_recall,topk20_iou,topk20_window_size,sample,true_label,method,background
-0.07622227333483748,0.24,0.9344262295081968,0.3819095477386934,114,17,361,8,0.84,0.105,0.10294117647058823,25,0.6,0.15,0.13636363636363635,50,0.5,0.25,0.2,100,2,0,tshap_window,threshold
0.024045215438830665,0.3639705882352941,0.6,0.45308924485125857,99,162,173,66,1.0,0.125,0.125,25,0.72,0.18,0.16822429906542055,50,0.57,0.285,0.2345679012345679,100,2,0,tshap_roi,threshold
-0.26153304474767075,0.04807692307692308,0.38461538461538464,0.08547008547008547,20,52,396,32,0.0,0.0,0.0,25,0.0,0.0,0.0,50,0.1,0.05,0.034482758620689655,100,2,0,tshap_window,centroid
-0.2845214144019024,0.0,0.0,,0,210,127,163,0.56,0.07,0.06635071090047394,25,0.4,0.1,0.08695652173913043,50,0.37,0.185,0.14068441064638784,100,2,0,tshap_roi,centroid
-0.4481710829247558,0.10854503464203233,0.5875,0.18323586744639375,47,34,386,33,0.92,0.115,0.11386138613861387,25,0.8,0.2,0.19047619047619047,50,0.71,0.355,0.31004366812227074,100,3,0,ehydra,n/a
0.46507686539971554,0.3561946902654867,0.9640718562874252,0.5201938610662359,161,42,291,6,0.36,0.045,0.041666666666666664,25,0.34,0.085,0.07296137339055794,50,0.41,0.205,0.1583011583011583,100,3,0,tshap_window,threshold
0.4102696223475565,0.3716216216216216,0.7189542483660131,0.48997772828507796,110,161,186,43,0.76,0.095,0.09223300970873786,25,0.46,0.115,0.1013215859030837,50,0.51,0.255,0.20481927710843373,100,3,0,tshap_roi,threshold
0.2588753583857373,0.24943820224719102,0.7985611510791367,0.3801369863013699,111,27,334,28,0.0,0.0,0.0,25,0.26,0.065,0.05485232067510549,50,0.43,0.215,0.16731517509727625,100,3,0,tshap_window,centroid
0.35198887841206966,0.3063063063063063,0.3541666666666667,0.32850241545893716,68,154,154,124,0.72,0.09,0.08695652173913043,25,0.78,0.195,0.1848341232227488,50,0.46,0.23,0.18110236220472442,100,3,0,tshap_roi,centroid
0.5199583605857635,0.3295964125560538,0.8909090909090909,0.4811783960720131,147,36,299,18,0.36,0.045,0.041666666666666664,25,0.54,0.135,0.1210762331838565,50,0.55,0.275,0.22448979591836735,100,4,1,ehydra,n/a
0.6921999412444139,0.38222222222222224,0.9555555555555556,0.5460317460317461,172,42,278,8,1.0,0.125,0.125,25,0.88,0.22,0.21359223300970873,50,0.52,0.26,0.20967741935483872,100,4,1,tshap_window,threshold
0.4441591926138395,0.3961352657004831,0.44086021505376344,0.41730279898218825,82,189,125,104,0.44,0.055,0.0514018691588785,25,0.72,0.18,0.16822429906542055,50,0.62,0.31,0.2605042016806723,100,4,1,tshap_roi,threshold
0.6549758129162724,0.3458149779735683,0.9573170731707317,0.5080906148867314,157,39,297,7,1.0,0.125,0.125,25,0.84,0.21,0.20192307692307693,50,0.56,0.28,0.22950819672131148,100,4,1,tshap_window,centroid
0.5829832444830818,0.49710982658959535,0.46236559139784944,0.4791086350974931,86,227,87,100,0.96,0.12,0.11940298507462686,25,0.76,0.19,0.1792452830188679,50,0.69,0.345,0.2987012987012987,100,4,1,tshap_roi,centroid
-0.26578613084505553,0.1536697247706422,0.7528089887640449,0.2552380952380952,67,42,369,22,0.44,0.055,0.0514018691588785,25,0.5,0.125,0.1111111111111111,50,0.45,0.225,0.17647058823529413,100,5,0,ehydra,n/a
0.5029773123794666,0.35053763440860214,0.9261363636363636,0.5085803432137286,163,22,302,13,0.68,0.085,0.08173076923076923,25,0.7,0.175,0.16279069767441862,50,0.56,0.28,0.22950819672131148,100,5,0,tshap_window,threshold
0.2859089789739159,0.42857142857142855,0.3567567567567568,0.3893805309734513,66,227,88,119,0.76,0.095,0.09223300970873786,25,0.68,0.17,0.1574074074074074,50,0.62,0.31,0.2605042016806723,100,5,0,tshap_roi,threshold
0.5792436732637684,0.3495575221238938,0.9349112426035503,0.5088566827697263,158,37,294,11,0.8,0.1,0.0975609756097561,25,0.64,0.16,0.14678899082568808,50,0.49,0.245,0.1952191235059761,100,5,0,tshap_window,centroid
0.13599018778894612,0.21115537848605578,0.265,0.2350332594235033,53,102,198,147,0.16,0.02,0.01809954751131222,25,0.1,0.025,0.02040816326530612,50,0.15,0.075,0.05263157894736842,100,5,0,tshap_roi,centroid
0.4322287884116874,0.32629107981220656,0.7942857142857143,0.46256239600665555,139,38,287,36,0.4,0.05,0.046511627906976744,25,0.5,0.125,0.1111111111111111,50,0.49,0.245,0.1952191235059761,100,6,1,ehydra,n/a
0.5754605953356376,0.3445378151260504,0.9479768786127167,0.5053929121725732,164,15,312,9,0.76,0.095,0.09223300970873786,25,0.82,0.205,0.19617224880382775,50,0.77,0.385,0.3452914798206278,100,6,1,tshap_window,threshold
0.44244240527610423,0.509090909090909,0.7,0.5894736842105263,140,165,135,60,0.0,0.0,0.0,25,0.02,0.005,0.004016064257028112,50,0.37,0.185,0.14068441064638784,100,6,1,tshap_roi,threshold
0.5332504072820067,0.38596491228070173,0.9513513513513514,0.5491419656786272,176,35,280,9,1.0,0.125,0.125,25,0.76,0.19,0.1792452830188679,50,0.5,0.25,0.2,100,6,1,tshap_window,centroid
0.45280633432059064,0.583011583011583,0.9263803680981595,0.7156398104265401,151,229,108,12,0.44,0.055,0.0514018691588785,25,0.52,0.13,0.11607142857142858,50,0.74,0.37,0.3274336283185841,100,6,1,tshap_roi,centroid
0.2855595868197717,0.3522167487684729,0.8461538461538461,0.4973913043478261,143,68,263,26,0.4,0.05,0.046511627906976744,25,0.54,0.135,0.1210762331838565,50,0.51,0.255,0.20481927710843373,100,7,1,ehydra,n/a
0.5355098938457109,0.30625,0.9545454545454546,0.46372239747634075,147,13,333,7,0.56,0.07,0.06635071090047394,25,0.64,0.16,0.14678899082568808,50,0.66,0.33,0.28205128205128205,100,7,1,tshap_window,threshold
0.36520241713940566,0.3014354066985646,0.35795454545454547,0.32727272727272727,63,178,146,113,0.16,0.02,0.01809954751131222,25,0.16,0.04,0.03305785123966942,50,0.45,0.225,0.17647058823529413,100,7,1,tshap_roi,threshold
0.643480736701275,0.44742729306487694,1.0,0.6182380216383307,200,53,247,0,0.76,0.095,0.09223300970873786,25,0.58,0.145,0.13122171945701358,50,0.57,0.285,0.2345679012345679,100,7,1,tshap_window,centroid
0.4035455701443359,0.4296577946768061,0.565,0.48812095032397407,113,150,150,87,0.36,0.045,0.041666666666666664,25,0.44,0.11,0.09649122807017543,50,0.69,0.345,0.2987012987012987,100,7,1,tshap_roi,centroid
0.17798911730035719,0.11670480549199085,0.6538461538461539,0.19805825242718447,51,36,386,27,0.64,0.08,0.07655502392344497,25,0.74,0.185,0.17370892018779344,50,0.58,0.29,0.2396694214876033,100,8,1,ehydra,n/a
-0.141360885014482,0.1788793103448276,0.9431818181818182,0.3007246376811595,83,31,381,5,0.6,0.075,0.07142857142857142,25,0.52,0.13,0.11607142857142858,50,0.46,0.23,0.18110236220472442,100,8,1,tshap_window,threshold
0.014738251840907185,0.2857142857142857,0.7796610169491526,0.41818181818181815,92,152,230,26,0.36,0.045,0.041666666666666664,25,0.24,0.06,0.05042016806722689,50,0.53,0.265,0.2145748987854251,100,8,1,tshap_roi,threshold
-0.060541173758053075,0.13247863247863248,0.8266666666666667,0.2283609576427256,62,19,406,13,1.0,0.125,0.125,25,0.74,0.185,0.17370892018779344,50,0.53,0.265,0.2145748987854251,100,8,1,tshap_window,centroid
-0.36075860045551195,0.1309823677581864,0.8125,0.22559652928416488,52,91,345,12,0.36,0.045,0.041666666666666664,25,0.68,0.17,0.1574074074074074,50,0.55,0.275,0.22448979591836735,100,8,1,tshap_roi,centroid
0.49626877915236556,0.3419811320754717,0.8238636363636364,0.48333333333333334,145,45,279,31,0.8,0.1,0.0975609756097561,25,0.82,0.205,0.19617224880382775,50,0.7,0.35,0.30434782608695654,100,9,1,ehydra,n/a
0.5985495795068897,0.3916849015317287,0.895,0.5449010654490106,179,22,278,21,0.96,0.12,0.11940298507462686,25,0.68,0.17,0.1574074074074074,50,0.69,0.345,0.2987012987012987,100,9,1,tshap_window,threshold
0.30474108213265716,0.5428571428571428,0.38,0.44705882352941173,76,236,64,124,0.52,0.065,0.06132075471698113,25,0.46,0.115,0.1013215859030837,50,0.67,0.335,0.2875536480686695,100,9,1,tshap_roi,threshold
0.5743756108479507,0.411522633744856,1.0,0.5830903790087464,200,14,286,0,0.52,0.065,0.06132075471698113,25,0.3,0.075,0.06382978723404255,50,0.36,0.18,0.13636363636363635,100,9,1,tshap_window,centroid
0.42144071199895417,0.5307262569832403,0.475,0.5013192612137204,95,216,84,105,0.16,0.02,0.01809954751131222,25,0.08,0.02,0.016260162601626018,50,0.51,0.255,0.20481927710843373,100,9,1,tshap_roi,centroid
0.15376018890368734,0.352549889135255,0.9464285714285714,0.5137318255250404,159,40,292,9,0.64,0.08,0.07655502392344497,25,0.5,0.125,0.1111111111111111,50,0.46,0.23,0.18110236220472442,100,10,0,ehydra,n/a
0.7430418121506311,0.36123348017621143,0.9162011173184358,0.5181674565560821,164,31,290,15,0.92,0.115,0.11386138613861387,25,0.9,0.225,0.21951219512195122,50,0.93,0.465,0.4492753623188406,100,10,0,tshap_window,threshold
0.6975773546734477,0.4394366197183099,0.9176470588235294,0.5942857142857143,156,131,199,14,1.0,0.125,0.125,25,0.76,0.19,0.1792452830188679,50,0.77,0.385,0.3452914798206278,100,10,0,tshap_roi,threshold
0.6852238261524244,0.40559440559440557,0.87,0.5532591414944356,174,45,255,26,1.0,0.125,0.125,25,1.0,0.25,0.25,50,0.89,0.445,0.4218009478672986,100,10,0,tshap_window,centroid
0.41142705709223804,0.475,0.57,0.5181818181818182,114,174,126,86,0.76,0.095,0.09223300970873786,25,0.64,0.16,0.14678899082568808,50,0.73,0.365,0.32158590308370044,100,10,0,tshap_roi,centroid
-0.027182301137238043,0.20823244552058112,0.688,0.3197026022304833,86,48,327,39,0.88,0.11,0.10837438423645321,25,0.8,0.2,0.19047619047619047,50,0.67,0.335,0.2875536480686695,100,11,0,ehydra,n/a
0.7816924436727366,0.44150110375275936,1.0,0.6125574272588055,200,47,253,0,0.72,0.09,0.08695652173913043,25,0.76,0.19,0.1792452830188679,50,0.84,0.42,0.3888888888888889,100,11,0,tshap_window,threshold
0.48888270321002647,0.5149863760217984,0.945,0.6666666666666667,189,122,178,11,0.0,0.0,0.0,25,0.0,0.0,0.0,50,0.32,0.16,0.11940298507462686,100,11,0,tshap_roi,threshold
0.44315684112060894,0.3864628820960699,0.921875,0.5446153846153847,177,27,281,15,0.08,0.01,0.008968609865470852,25,0.38,0.095,0.08225108225108226,50,0.44,0.22,0.171875,100,11,0,tshap_window,centroid
0.24540323864672775,0.29347826086956524,0.46285714285714286,0.3592017738359202,81,130,195,94,0.44,0.055,0.0514018691588785,25,0.6,0.15,0.13636363636363635,50,0.36,0.18,0.13636363636363635,100,11,0,tshap_roi,centroid
0.11248692882137992,0.22794117647058823,0.7209302325581395,0.34636871508379885,93,56,315,36,0.76,0.095,0.09223300970873786,25,0.8,0.2,0.19047619047619047,50,0.69,0.345,0.2987012987012987,100,12,0,ehydra,n/a
0.7945096205998868,0.45248868778280543,1.0,0.6230529595015577,200,58,242,0,0.64,0.08,0.07655502392344497,25,0.6,0.15,0.13636363636363635,50,0.75,0.375,0.3333333333333333,100,12,0,tshap_window,threshold
0.32353332767484155,0.40764331210191085,0.64,0.49805447470817127,128,114,186,72,0.0,0.0,0.0,25,0.0,0.0,0.0,50,0.05,0.025,0.01694915254237288,100,12,0,tshap_roi,threshold
0.5287026844670234,0.39035087719298245,0.9128205128205128,0.5468509984639017,178,27,278,17,0.64,0.08,0.07655502392344497,25,0.64,0.16,0.14678899082568808,50,0.43,0.215,0.16731517509727625,100,12,0,tshap_window,centroid
0.3498455187796912,0.31699346405228757,0.5542857142857143,0.4033264033264033,97,116,209,78,1.0,0.125,0.125,25,0.66,0.165,0.15207373271889402,50,0.39,0.195,0.14942528735632185,100,12,0,tshap_roi,centroid
0.5071001047573663,0.29175946547884185,0.916083916083916,0.4425675675675676,131,39,318,12,0.28,0.035,0.03211009174311927,25,0.52,0.13,0.11607142857142858,50,0.53,0.265,0.2145748987854251,100,13,1,ehydra,n/a
0.46786864154509517,0.23755656108597284,0.8267716535433071,0.36906854130052724,105,36,337,22,1.0,0.125,0.125,25,0.88,0.22,0.21359223300970873,50,0.5,0.25,0.2,100,13,1,tshap_window,threshold
0.3634954479559585,0.31690140845070425,0.4918032786885246,0.38543897216274087,90,123,194,93,1.0,0.125,0.125,25,0.78,0.195,0.1848341232227488,50,0.81,0.405,0.3698630136986301,100,13,1,tshap_roi,threshold
0.5927885188668119,0.289760348583878,0.95,0.44407345575959933,133,34,326,7,1.0,0.125,0.125,25,0.92,0.23,0.22549019607843138,50,0.6,0.3,0.25,100,13,1,tshap_window,centroid
0.35261998763971264,0.3888888888888889,0.4883720930232558,0.43298969072164956,84,196,132,88,0.0,0.0,0.0,25,0.0,0.0,0.0,50,0.42,0.21,0.16279069767441862,100,13,1,tshap_roi,centroid
0.2108576150797195,0.31678486997635935,0.8072289156626506,0.45500848896434637,134,45,289,32,0.4,0.05,0.046511627906976744,25,0.44,0.11,0.09649122807017543,50,0.49,0.245,0.1952191235059761,100,14,1,ehydra,n/a
0.12570142949512414,0.26939655172413796,0.9124087591240876,0.415973377703827,125,24,339,12,0.52,0.065,0.06132075471698113,25,0.62,0.155,0.1415525114155251,50,0.56,0.28,0.22950819672131148,100,14,1,tshap_window,threshold
-0.060681911005104505,0.3384615384615385,0.55,0.41904761904761906,88,168,172,72,0.08,0.01,0.008968609865470852,25,0.32,0.08,0.06837606837606838,50,0.54,0.27,0.21951219512195122,100,14,1,tshap_roi,threshold
0.22953506798477438,0.34773218142548595,0.9470588235294117,0.5086887835703002,161,28,302,9,0.52,0.065,0.06132075471698113,25,0.56,0.14,0.12612612612612611,50,0.49,0.245,0.1952191235059761,100,14,1,tshap_window,centroid
0.1199398157619649,0.4254658385093168,0.8954248366013072,0.5768421052631579,137,162,185,16,0.0,0.0,0.0,25,0.0,0.0,0.0,50,0.17,0.085,0.06007067137809187,100,14,1,tshap_roi,centroid
0.06154796008229653,0.07459207459207459,0.6153846153846154,0.13305613305613304,32,51,397,20,0.28,0.035,0.03211009174311927,25,0.52,0.13,0.11607142857142858,50,0.48,0.24,0.19047619047619047,100,15,1,ehydra,n/a
-0.12765784468717478,0.1471861471861472,0.8292682926829268,0.25000000000000006,68,24,394,14,0.6,0.075,0.07142857142857142,25,0.5,0.125,0.1111111111111111,50,0.48,0.24,0.19047619047619047,100,15,1,tshap_window,threshold
-0.03209776795172915,0.19655172413793104,0.41911764705882354,0.2676056338028169,57,131,233,79,0.84,0.105,0.10294117647058823,25,0.92,0.23,0.22549019607843138,50,0.78,0.39,0.35135135135135137,100,15,1,tshap_roi,threshold
-0.01579089518983325,0.1050228310502283,0.6133333333333333,0.1793372319688109,46,33,392,29,0.8,0.1,0.0975609756097561,25,0.6,0.15,0.13636363636363635,50,0.46,0.23,0.18110236220472442,100,15,1,tshap_window,centroid
0.03793510445374486,0.18305084745762712,0.6136363636363636,0.2819843342036554,54,171,241,34,0.0,0.0,0.0,25,0.0,0.0,0.0,50,0.27,0.135,0.0989010989010989,100,15,1,tshap_roi,centroid
-0.055029552455948746,0.11294117647058824,0.64,0.19200000000000003,48,48,377,27,0.56,0.07,0.06635071090047394,25,0.68,0.17,0.1574074074074074,50,0.59,0.295,0.24481327800829875,100,16,1,ehydra,n/a
0.6233453216809606,0.3569937369519833,0.9771428571428571,0.5229357798165137,171,17,308,4,1.0,0.125,0.125,25,0.78,0.195,0.1848341232227488,50,0.64,0.32,0.2711864406779661,100,16,1,tshap_window,threshold
0.5744353657736139,0.4839650145772595,0.9325842696629213,0.637236084452975,166,145,177,12,0.12,0.015,0.013513513513513514,25,0.54,0.135,0.1210762331838565,50,0.74,0.37,0.3274336283185841,100,16,1,tshap_roi,threshold
0.399762712856742,0.2617283950617284,0.7464788732394366,0.3875685557586838,106,59,299,36,0.64,0.08,0.07655502392344497,25,0.46,0.115,0.1013215859030837,50,0.32,0.16,0.11940298507462686,100,16,1,tshap_window,centroid
0.40055807995557413,0.35793357933579334,0.5359116022099447,0.42920353982300885,97,145,174,84,0.0,0.0,0.0,25,0.02,0.005,0.004016064257028112,50,0.3,0.15,0.1111111111111111,100,16,1,tshap_roi,centroid
0.3211847585910704,0.34441805225653205,0.847953216374269,0.48986486486486486,145,53,276,26,0.88,0.11,0.10837438423645321,25,0.74,0.185,0.17370892018779344,50,0.52,0.26,0.20967741935483872,100,17,0,ehydra,n/a
0.7451199329911906,0.4217391304347826,0.97,0.5878787878787879,194,34,266,6,0.4,0.05,0.046511627906976744,25,0.46,0.115,0.1013215859030837,50,0.64,0.32,0.2711864406779661,100,17,0,tshap_window,threshold
0.4809939196677634,0.5393939393939394,0.89,0.6716981132075471,178,148,152,22,0.0,0.0,0.0,25,0.0,0.0,0.0,50,0.32,0.16,0.11940298507462686,100,17,0,tshap_roi,threshold
0.6328897598008829,0.4434589800443459,1.0,0.6144393241167435,200,49,251,0,0.96,0.12,0.11940298507462686,25,0.68,0.17,0.1574074074074074,50,0.48,0.24,0.19047619047619047,100,17,0,tshap_window,centroid
0.6595199840682588,0.65,0.78,0.709090909090909,156,216,84,44,0.32,0.04,0.03686635944700461,25,0.54,0.135,0.1210762331838565,50,0.65,0.325,0.2765957446808511,100,17,0,tshap_roi,centroid
0.02654676397180165,0.09195402298850575,0.6557377049180327,0.16129032258064516,40,44,395,21,0.32,0.04,0.03686635944700461,25,0.48,0.12,0.10619469026548672,50,0.49,0.245,0.1952191235059761,100,18,1,ehydra,n/a
0.006815465702080244,0.18722466960352424,0.8173076923076923,0.30465949820788535,85,27,369,19,0.0,0.0,0.0,25,0.24,0.06,0.05042016806722689,50,0.48,0.24,0.19047619047619047,100,18,1,tshap_window,threshold
0.033130878394182064,0.234375,0.27607361963190186,0.25352112676056343,45,190,147,118,0.84,0.105,0.10294117647058823,25,0.78,0.195,0.1848341232227488,50,0.5,0.25,0.2,100,18,1,tshap_roi,threshold
0.023830497822204946,0.17873303167420815,0.8586956521739131,0.2958801498127341,79,45,363,13,0.04,0.005,0.004464285714285714,25,0.38,0.095,0.08225108225108226,50,0.41,0.205,0.1583011583011583,100,18,1,tshap_window,centroid
0.11535702717920227,0.2434017595307918,0.8217821782178217,0.3755656108597285,83,141,258,18,0.0,0.0,0.0,25,0.0,0.0,0.0,50,0.05,0.025,0.01694915254237288,100,18,1,tshap_roi,centroid
-0.2772968638646485,0.1347517730496454,0.6705882352941176,0.22440944881889766,57,49,366,28,0.32,0.04,0.03686635944700461,25,0.36,0.09,0.07758620689655173,50,0.37,0.185,0.14068441064638784,100,19,0,ehydra,n/a
0.4630518745855241,0.3446601941747573,0.8606060606060606,0.49220103986135183,142,65,270,23,0.44,0.055,0.0514018691588785,25,0.46,0.115,0.1013215859030837,50,0.71,0.355,0.31004366812227074,100,19,0,tshap_window,threshold
0.4131167036882093,0.33640552995391704,0.4591194968553459,0.3882978723404255,73,197,144,86,1.0,0.125,0.125,25,0.56,0.14,0.12612612612612611,50,0.59,0.295,0.24481327800829875,100,19,0,tshap_roi,threshold
0.2708049743819233,0.2927835051546392,0.9793103448275862,0.4507936507936508,142,12,343,3,0.96,0.12,0.11940298507462686,25,0.7,0.175,0.16279069767441862,50,0.6,0.3,0.25,100,19,0,tshap_window,centroid
0.37455172219379557,0.5078740157480315,0.8958333333333334,0.6482412060301507,129,231,125,15,0.88,0.11,0.10837438423645321,25,0.78,0.195,0.1848341232227488,50,0.7,0.35,0.30434782608695654,100,19,0,tshap_roi,centroid
0.555071741510174,0.34965034965034963,0.9036144578313253,0.5042016806722689,150,55,279,16,0.52,0.065,0.06132075471698113,25,0.62,0.155,0.1415525114155251,50,0.65,0.325,0.2765957446808511,100,20,1,ehydra,n/a
0.6366443185960946,0.3832599118942731,0.87,0.5321100917431192,174,20,280,26,1.0,0.125,0.125,25,0.66,0.165,0.15207373271889402,50,0.71,0.355,0.31004366812227074,100,20,1,tshap_window,threshold
0.42530369770380405,0.4729064039408867,0.4897959183673469,0.48120300751879697,96,197,107,100,0.72,0.09,0.08695652173913043,25,0.52,0.13,0.11607142857142858,50,0.73,0.365,0.32158590308370044,100,20,1,tshap_roi,threshold
0.6774609372823422,0.41841004184100417,1.0,0.5899705014749262,200,22,278,0,0.56,0.07,0.06635071090047394,25,0.58,0.145,0.13122171945701358,50,0.48,0.24,0.19047619047619047,100,20,1,tshap_window,centroid
0.7188373494729803,0.6417322834645669,0.815,0.7180616740088106,163,209,91,37,0.0,0.0,0.0,25,0.34,0.085,0.07296137339055794,50,0.67,0.335,0.2875536480686695,100,20,1,tshap_roi,centroid
0.24011266829844868,0.35147392290249435,0.9627329192546584,0.5149501661129567,155,53,286,6,0.6,0.075,0.07142857142857142,25,0.66,0.165,0.15207373271889402,50,0.56,0.28,0.22950819672131148,100,21,0,ehydra,n/a
0.216581809827751,0.208955223880597,0.8596491228070176,0.33619210977701547,98,15,371,16,0.88,0.11,0.10837438423645321,25,0.68,0.17,0.1574074074074074,50,0.49,0.245,0.1952191235059761,100,21,0,tshap_window,threshold
0.21310614263972846,0.3203125,0.5503355704697986,0.4049382716049382,82,177,174,67,0.6,0.075,0.07142857142857142,25,0.44,0.11,0.09649122807017543,50,0.48,0.24,0.19047619047619047,100,21,0,tshap_roi,threshold
0.6329316341696585,0.4108695652173913,0.9692307692307692,0.5770992366412213,189,34,271,6,0.76,0.095,0.09223300970873786,25,0.74,0.185,0.17370892018779344,50,0.81,0.405,0.3698630136986301,100,21,0,tshap_window,centroid
0.6501747784739663,0.6035242290748899,0.685,0.6416861826697893,137,210,90,63,1.0,0.125,0.125,25,0.92,0.23,0.22549019607843138,50,0.74,0.37,0.3274336283185841,100,21,0,tshap_roi,centroid
-0.33539614531134054,0.10526315789473684,0.7164179104477612,0.18355640535372847,48,25,408,19,0.84,0.105,0.10294117647058823,25,0.76,0.19,0.1792452830188679,50,0.64,0.32,0.2711864406779661,100,22,0,ehydra,n/a
0.3462383855236777,0.2783018867924528,0.7515923566878981,0.406196213425129,118,37,306,39,0.6,0.075,0.07142857142857142,25,0.42,0.105,0.09170305676855896,50,0.27,0.135,0.0989010989010989,100,22,0,tshap_window,threshold
0.2991478172874421,0.42168674698795183,0.6104651162790697,0.49881235154394293,105,184,144,67,0.72,0.09,0.08695652173913043,25,0.58,0.145,0.13122171945701358,50,0.47,0.235,0.1857707509881423,100,22,0,tshap_roi,threshold
0.4243048667970391,0.3018867924528302,0.972972972972973,0.4608,144,19,333,4,0.52,0.065,0.06132075471698113,25,0.4,0.1,0.08695652173913043,50,0.27,0.135,0.0989010989010989,100,22,0,tshap_window,centroid
-0.0735411986409395,0.2887323943661972,0.2645161290322581,0.2760942760942761,41,244,101,114,0.32,0.04,0.03686635944700461,25,0.58,0.145,0.13122171945701358,50,0.62,0.31,0.2605042016806723,100,22,0,tshap_roi,centroid
-0.11725221747096158,0.12268518518518519,0.6883116883116883,0.20825147347740666,53,44,379,24,0.76,0.095,0.09223300970873786,25,0.76,0.19,0.1792452830188679,50,0.52,0.26,0.20967741935483872,100,23,0,ehydra,n/a
0.6578756618726683,0.3303964757709251,0.967741935483871,0.49261083743842365,150,41,304,5,0.88,0.11,0.10837438423645321,25,0.84,0.21,0.20192307692307693,50,0.77,0.385,0.3452914798206278,100,23,0,tshap_window,threshold
0.6214635682482661,0.40502793296089384,0.9354838709677419,0.5653021442495126,145,132,213,10,1.0,0.125,0.125,25,1.0,0.25,0.25,50,0.77,0.385,0.3452914798206278,100,23,0,tshap_roi,threshold
0.7485460268767777,0.2679425837320574,0.8235294117647058,0.40433212996389895,112,58,306,24,1.0,0.125,0.125,25,1.0,0.25,0.25,50,0.85,0.425,0.3953488372093023,100,23,0,tshap_window,centroid
0.6406749449789827,0.2727272727272727,0.4166666666666667,0.3296703296703296,60,196,160,84,0.88,0.11,0.10837438423645321,25,0.82,0.205,0.19617224880382775,50,0.6,0.3,0.25,100,23,0,tshap_roi,centroid
-0.10977287148699565,0.13493975903614458,0.6588235294117647,0.224,56,56,359,29,0.4,0.05,0.046511627906976744,25,0.5,0.125,0.1111111111111111,50,0.52,0.26,0.20967741935483872,100,24,0,ehydra,n/a
0.7890821221172456,0.43103448275862066,1.0,0.6024096385542169,200,36,264,0,1.0,0.125,0.125,25,1.0,0.25,0.25,50,0.89,0.445,0.4218009478672986,100,24,0,tshap_window,threshold
