cosine_similarity,confmat_precision,confmat_recall,confmat_f1,confmat_n_true_relevant,confmat_n_true_irrelevant,confmat_n_false_relevant,confmat_n_false_irrelevant,topk5_precision,topk5_recall,topk5_iou,topk5_window_size,topk10_precision,topk10_recall,topk10_iou,topk10_window_size,topk20_precision,topk20_recall,topk20_iou,topk20_window_size,sample,draw
0.025542028263713,0.20168067226890757,0.8727272727272727,0.32764505119453924,48,5,190,7,0.25,0.03,0.027522935779816515,12,0.24,0.06,0.05042016806722689,25,0.3,0.15,0.1111111111111111,50,1,6
0.0682830561344763,0.21940928270042195,0.9122807017543859,0.3537414965986395,52,8,185,5,0.3333333333333333,0.04,0.037037037037037035,12,0.4,0.1,0.08695652173913043,25,0.44,0.22,0.171875,50,1,7
-0.03091820895667106,0.2,0.9591836734693877,0.33098591549295775,47,13,188,2,0.5,0.06,0.05660377358490566,12,0.36,0.09,0.07758620689655173,25,0.42,0.21,0.16279069767441862,50,1,8
-0.07091048615714807,0.1638655462184874,0.9285714285714286,0.2785714285714286,39,9,199,3,0.25,0.03,0.027522935779816515,12,0.28,0.07,0.059322033898305086,25,0.32,0.16,0.11940298507462686,50,1,9
0.051865949934633976,0.21367521367521367,0.8620689655172413,0.34246575342465757,50,8,184,8,0.16666666666666666,0.02,0.01818181818181818,12,0.2,0.05,0.041666666666666664,25,0.26,0.13,0.0948905109489051,50,1,10
0.04573772507866027,0.19148936170212766,0.8823529411764706,0.31468531468531474,45,9,190,6,0.3333333333333333,0.04,0.037037037037037035,12,0.28,0.07,0.059322033898305086,25,0.42,0.21,0.16279069767441862,50,1,11
0.04845549995020518,0.2170212765957447,0.85,0.34576271186440677,51,6,184,9,0.3333333333333333,0.04,0.037037037037037035,12,0.4,0.1,0.08695652173913043,25,0.42,0.21,0.16279069767441862,50,1,12
-0.059706415543945596,0.2033898305084746,0.9056603773584906,0.33217993079584773,48,9,188,5,0.4166666666666667,0.05,0.04672897196261682,12,0.28,0.07,0.059322033898305086,25,0.3,0.15,0.1111111111111111,50,1,13
-0.02376670525215979,0.18859649122807018,0.8431372549019608,0.3082437275985664,43,14,185,8,0.5,0.06,0.05660377358490566,12,0.48,0.12,0.10619469026548672,25,0.42,0.21,0.16279069767441862,50,1,14
0.02894102163593451,0.2,0.98,0.3322033898305085,49,4,196,1,0.3333333333333333,0.04,0.037037037037037035,12,0.4,0.1,0.08695652173913043,25,0.34,0.17,0.12781954887218044,50,1,15
0.010707552974142883,0.21518987341772153,0.9107142857142857,0.348122866894198,51,8,186,5,0.25,0.03,0.027522935779816515,12,0.32,0.08,0.06837606837606838,25,0.3,0.15,0.1111111111111111,50,1,16
0.007638508786302835,0.18803418803418803,0.8979591836734694,0.3109540636042403,44,11,190,5,0.3333333333333333,0.04,0.037037037037037035,12,0.28,0.07,0.059322033898305086,25,0.3,0.15,0.1111111111111111,50,1,17
-0.0075914193760870646,0.19230769230769232,0.8181818181818182,0.31141868512110726,45,6,189,10,0.3333333333333333,0.04,0.037037037037037035,12,0.36,0.09,0.07758620689655173,25,0.42,0.21,0.16279069767441862,50,1,18
-0.02604912530043126,0.17842323651452283,0.9148936170212766,0.29861111111111116,43,5,198,4,0.25,0.03,0.027522935779816515,12,0.28,0.07,0.059322033898305086,25,0.34,0.17,0.12781954887218044,50,1,19
0.02362041890339741,0.21810699588477367,0.9464285714285714,0.35451505016722407,53,4,190,3,0.4166666666666667,0.05,0.04672897196261682,12,0.4,0.1,0.08695652173913043,25,0.38,0.19,0.1450381679389313,50,2,0
-0.022269430453564196,0.18442622950819673,0.9375,0.30821917808219185,45,3,199,3,0.16666666666666666,0.02,0.01818181818181818,12,0.28,0.07,0.059322033898305086,25,0.34,0.17,0.12781954887218044,50,2,1
0.09335495671549768,0.20675105485232068,0.875,0.3344709897610922,49,6,188,7,0.4166666666666667,0.05,0.04672897196261682,12,0.36,0.09,0.07758620689655173,25,0.42,0.21,0.16279069767441862,50,2,2
0.06768199600292474,0.19658119658119658,0.8214285714285714,0.3172413793103448,46,6,188,10,0.5,0.06,0.05660377358490566,12,0.4,0.1,0.08695652173913043,25,0.4,0.2,0.15384615384615385,50,2,3
0.05033415284716799,0.2033898305084746,0.8888888888888888,0.33103448275862074,48,8,188,6,0.25,0.03,0.027522935779816515,12,0.4,0.1,0.08695652173913043,25,0.36,0.18,0.13636363636363635,50,2,4
-0.014609769333206263,0.2222222222222222,0.9122807017543859,0.3573883161512028,52,11,182,5,0.16666666666666666,0.02,0.01818181818181818,12,0.36,0.09,0.07758620689655173,25,0.44,0.22,0.171875,50,2,5
0.007944172045630886,0.19831223628691982,0.8867924528301887,0.32413793103448274,47,7,190,6,0.3333333333333333,0.04,0.037037037037037035,12,0.24,0.06,0.05042016806722689,25,0.36,0.18,0.13636363636363635,50,2,6
-0.03481353465264875,0.20253164556962025,0.9411764705882353,0.33333333333333337,48,10,189,3,0.4166666666666667,0.05,0.04672897196261682,12,0.48,0.12,0.10619469026548672,25,0.4,0.2,0.15384615384615385,50,2,7
0.10985795289481246,0.24066390041493776,0.9354838709677419,0.38283828382838286,58,5,183,4,0.3333333333333333,0.04,0.037037037037037035,12,0.36,0.09,0.07758620689655173,25,0.36,0.18,0.13636363636363635,50,2,8
-0.004115707441532369,0.2033195020746888,0.9607843137254902,0.33561643835616434,49,7,192,2,0.6666666666666666,0.08,0.07692307692307693,12,0.52,0.13,0.11607142857142858,25,0.42,0.21,0.16279069767441862,50,2,9
0.11272704313179485,0.22784810126582278,0.9310344827586207,0.3661016949152542,54,9,183,4,0.5833333333333334,0.07,0.06666666666666667,12,0.4,0.1,0.08695652173913043,25,0.38,0.19,0.1450381679389313,50,2,10
-0.1692258570111447,0.1440329218106996,0.875,0.24734982332155483,35,2,208,5,0.4166666666666667,0.05,0.04672897196261682,12,0.48,0.12,0.10619469026548672,25,0.5,0.25,0.2,50,2,11
0.042020279823843175,0.2076271186440678,0.9607843137254902,0.34146341463414637,49,12,187,2,0.25,0.03,0.027522935779816515,12,0.4,0.1,0.08695652173913043,25,0.44,0.22,0.171875,50,2,12
-0.05733500135516086,0.16736401673640167,0.9302325581395349,0.28368794326241137,40,8,199,3,0.5,0.06,0.05660377358490566,12,0.4,0.1,0.08695652173913043,25,0.4,0.2,0.15384615384615385,50,2,13
0.07060241170012091,0.20346320346320346,0.8392857142857143,0.32752613240418116,47,10,184,9,0.25,0.03,0.027522935779816515,12,0.44,0.11,0.09649122807017543,25,0.44,0.22,0.171875,50,2,14
0.06727480571681291,0.18672199170124482,0.9782608695652174,0.313588850174216,45,8,196,1,0.4166666666666667,0.05,0.04672897196261682,12,0.36,0.09,0.07758620689655173,25,0.36,0.18,0.13636363636363635,50,2,15
-0.07642376257007097,0.18487394957983194,0.88,0.3055555555555555,44,6,194,6,0.16666666666666666,0.02,0.01818181818181818,12,0.2,0.05,0.041666666666666664,25,0.36,0.18,0.13636363636363635,50,2,16
0.09385929137768338,0.22317596566523606,0.8666666666666667,0.35494880546075086,52,9,181,8,0.3333333333333333,0.04,0.037037037037037035,12,0.48,0.12,0.10619469026548672,25,0.42,0.21,0.16279069767441862,50,2,17
0.025784200886242187,0.21794871794871795,0.85,0.3469387755102041,51,7,183,9,0.3333333333333333,0.04,0.037037037037037035,12,0.36,0.09,0.07758620689655173,25,0.38,0.19,0.1450381679389313,50,2,18
0.10655583811903394,0.23529411764705882,0.9032258064516129,0.37333333333333335,56,6,182,6,0.5833333333333334,0.07,0.06666666666666667,12,0.48,0.12,0.10619469026548672,25,0.44,0.22,0.171875,50,2,19
-0.08161317444093977,0.1722689075630252,0.9111111111111111,0.28975265017667845,41,8,197,4,0.5833333333333334,0.07,0.06666666666666667,12,0.48,0.12,0.10619469026548672,25,0.4,0.2,0.15384615384615385,50,3,0
0.056746886326878056,0.2127659574468085,0.8771929824561403,0.34246575342465757,50,8,185,7,0.16666666666666666,0.02,0.01818181818181818,12,0.36,0.09,0.07758620689655173,25,0.42,0.21,0.16279069767441862,50,3,1
-0.02318226803134814,0.21487603305785125,0.9285714285714286,0.3489932885906041,52,4,190,4,0.4166666666666667,0.05,0.04672897196261682,12,0.44,0.11,0.09649122807017543,25,0.4,0.2,0.15384615384615385,50,3,2
0.12784152007272942,0.24369747899159663,0.9508196721311475,0.38795986622073575,58,9,180,3,0.3333333333333333,0.04,0.037037037037037035,12,0.36,0.09,0.07758620689655173,25,0.4,0.2,0.15384615384615385,50,3,3
-0.0029737471175086856,0.21008403361344538,0.9259259259259259,0.34246575342465757,50,8,188,4,0.4166666666666667,0.05,0.04672897196261682,12,0.28,0.07,0.059322033898305086,25,0.42,0.21,0.16279069767441862,50,3,4
0.002033776072635787,0.2076271186440678,0.9074074074074074,0.3379310344827586,49,9,187,5,0.3333333333333333,0.04,0.037037037037037035,12,0.36,0.09,0.07758620689655173,25,0.4,0.2,0.15384615384615385,50,3,5
-0.0365144249520271,0.19665271966527198,0.9791666666666666,0.32752613240418116,47,10,192,1,0.25,0.03,0.027522935779816515,12,0.36,0.09,0.07758620689655173,25,0.42,0.21,0.16279069767441862,50,3,6
-0.007699358961427697,0.19313304721030042,0.8653846153846154,0.31578947368421056,45,10,188,7,0.3333333333333333,0.04,0.037037037037037035,12,0.44,0.11,0.09649122807017543,25,0.4,0.2,0.15384615384615385,50,3,7
0.09522931594824793,0.23651452282157676,0.890625,0.37377049180327865,57,2,184,7,0.25,0.03,0.027522935779816515,12,0.44,0.11,0.09649122807017543,25,0.38,0.19,0.1450381679389313,50,3,8
-0.0009342038078532729,0.20920502092050208,0.9259259259259259,0.34129692832764497,50,7,189,4,0.3333333333333333,0.04,0.037037037037037035,12,0.44,0.11,0.09649122807017543,25,0.52,0.26,0.20967741935483872,50,3,9
0.00347452898645898,0.19230769230769232,0.9,0.31690140845070425,45,11,189,5,0.75,0.09,0.08737864077669903,12,0.52,0.13,0.11607142857142858,25,0.48,0.24,0.19047619047619047,50,3,10
-0.021787125554304138,0.1825726141078838,0.9166666666666666,0.3044982698961938,44,5,197,4,0.5833333333333334,0.07,0.06666666666666667,12,0.56,0.14,0.12612612612612611,25,0.52,0.26,0.20967741935483872,50,3,11
0.04916142284366359,0.18067226890756302,0.8431372549019608,0.29757785467128034,43,4,195,8,0.3333333333333333,0.04,0.037037037037037035,12,0.36,0.09,0.07758620689655173,25,0.42,0.21,0.16279069767441862,50,3,12
-0.00937916228763396,0.21074380165289255,0.9622641509433962,0.34576271186440677,51,6,191,2,0.25,0.03,0.027522935779816515,12,0.44,0.11,0.09649122807017543,25,0.42,0.21,0.16279069767441862,50,3,13
0.012609761551388026,0.20491803278688525,0.9433962264150944,0.3367003367003367,50,3,194,3,0.75,0.09,0.08737864077669903,12,0.48,0.12,0.10619469026548672,25,0.42,0.21,0.16279069767441862,50,3,14
0.009023059954076883,0.2184873949579832,0.9285714285714286,0.3537414965986395,52,8,186,4,0.4166666666666667,0.05,0.04672897196261682,12,0.4,0.1,0.08695652173913043,25,0.32,0.16,0.11940298507462686,50,3,15
-0.07606673810181393,0.16806722689075632,0.9090909090909091,0.2836879432624114,40,8,198,4,0.5,0.06,0.05660377358490566,12,0.44,0.11,0.09649122807017543,25,0.4,0.2,0.15384615384615385,50,3,16
-0.07722662871572064,0.15833333333333333,0.8837209302325582,0.2685512367491166,38,5,202,5,0.25,0.03,0.027522935779816515,12,0.32,0.08,0.06837606837606838,25,0.34,0.17,0.12781954887218044,50,3,17
0.06382338684993792,0.225,0.9642857142857143,0.36486486486486486,54,8,186,2,0.3333333333333333,0.04,0.037037037037037035,12,0.44,0.11,0.09649122807017543,25,0.32,0.16,0.11940298507462686,50,3,18
-0.003945952999436234,0.200836820083682,0.9056603773584906,0.3287671232876712,48,6,191,5,0.3333333333333333,0.04,0.037037037037037035,12,0.4,0.1,0.08695652173913043,25,0.34,0.17,0.12781954887218044,50,3,19
-0.08375779669491513,0.17094017094017094,0.8333333333333334,0.28368794326241137,40,8,194,8,0.4166666666666667,0.05,0.04672897196261682,12,0.4,0.1,0.08695652173913043,25,0.32,0.16,0.11940298507462686,50,4,0
-0.07389675292206452,0.18487394957983194,0.8979591836734694,0.3066202090592335,44,7,194,5,0.5,0.06,0.05660377358490566,12,0.52,0.13,0.11607142857142858,25,0.5,0.25,0.2,50,4,1
-0.038357915620310025,0.19583333333333333,0.8867924528301887,0.32081911262798635,47,4,193,6,0.5,0.06,0.05660377358490566,12,0.44,0.11,0.09649122807017543,25,0.46,0.23,0.18110236220472442,50,4,2
0.04026330363498185,0.1991701244813278,0.9411764705882353,0.3287671232876712,48,6,193,3,0.4166666666666667,0.05,0.04672897196261682,12,0.44,0.11,0.09649122807017543,25,0.48,0.24,0.19047619047619047,50,4,3
0.031074098835354717,0.20920502092050208,0.9259259259259259,0.34129692832764497,50,7,189,4,0.25,0.03,0.027522935779816515,12,0.32,0.08,0.06837606837606838,25,0.36,0.18,0.13636363636363635,50,4,4
8.099832432656442e-05,0.1589958158995816,0.8636363636363636,0.26855123674911663,38,5,201,6,0.3333333333333333,0.04,0.037037037037037035,12,0.32,0.08,0.06837606837606838,25,0.38,0.19,0.1450381679389313,50,4,5
0.039479930873481464,0.211864406779661,0.9259259259259259,0.3448275862068965,50,10,186,4,0.4166666666666667,0.05,0.04672897196261682,12,0.48,0.12,0.10619469026548672,25,0.4,0.2,0.15384615384615385,50,4,6
0.01299700309490408,0.20588235294117646,0.8909090909090909,0.3344709897610922,49,6,189,6,0.3333333333333333,0.04,0.037037037037037035,12,0.36,0.09,0.07758620689655173,25,0.32,0.16,0.11940298507462686,50,4,7
0.05019999581840836,0.2231404958677686,0.9642857142857143,0.3624161073825503,54,6,188,2,0.3333333333333333,0.04,0.037037037037037035,12,0.4,0.1,0.08695652173913043,25,0.36,0.18,0.13636363636363635,50,4,8
0.07401025873139791,0.22784810126582278,0.9,0.36363636363636365,54,7,183,6,0.5,0.06,0.05660377358490566,12,0.4,0.1,0.08695652173913043,25,0.46,0.23,0.18110236220472442,50,4,9
0.05870951603619446,0.2457627118644068,0.8923076923076924,0.3853820598006645,58,7,178,7,0.5833333333333334,0.07,0.06666666666666667,12,0.44,0.11,0.09649122807017543,25,0.44,0.22,0.171875,50,4,10
0.06830143339131059,0.20502092050209206,0.875,0.33220338983050846,49,4,190,7,0.5,0.06,0.05660377358490566,12,0.36,0.09,0.07758620689655173,25,0.36,0.18,0.13636363636363635,50,4,11
0.015756773358480698,0.19665271966527198,0.9215686274509803,0.3241379310344828,47,7,192,4,0.25,0.03,0.027522935779816515,12,0.28,0.07,0.059322033898305086,25,0.24,0.12,0.08695652173913043,50,4,12
-0.023131430492699865,0.21367521367521367,0.9090909090909091,0.3460207612456747,50,11,184,5,0.3333333333333333,0.04,0.037037037037037035,12,0.44,0.11,0.09649122807017543,25,0.4,0.2,0.15384615384615385,50,4,13
-0.18463258356697357,0.1652542372881356,0.8666666666666667,0.2775800711743773,39,8,197,6,0.5,0.06,0.05660377358490566,12,0.48,0.12,0.10619469026548672,25,0.42,0.21,0.16279069767441862,50,4,14
0.021085858854284507,0.21338912133891214,0.8793103448275862,0.3434343434343434,51,4,188,7,0.3333333333333333,0.04,0.037037037037037035,12,0.32,0.08,0.06837606837606838,25,0.24,0.12,0.08695652173913043,50,4,15
-0.03568228521175355,0.1908713692946058,0.92,0.3161512027491408,46,5,195,4,0.5,0.06,0.05660377358490566,12,0.48,0.12,0.10619469026548672,25,0.4,0.2,0.15384615384615385,50,4,16
-0.002909035107502069,0.20675105485232068,0.9423076923076923,0.3391003460207613,49,10,188,3,0.3333333333333333,0.04,0.037037037037037035,12,0.36,0.09,0.07758620689655173,25,0.4,0.2,0.15384615384615385,50,4,17
0.00955979516603827,0.19327731092436976,0.92,0.3194444444444444,46,8,192,4,0.3333333333333333,0.04,0.037037037037037035,12,0.28,0.07,0.059322033898305086,25,0.32,0.16,0.11940298507462686,50,4,18
-0.10045177400267544,0.20833333333333334,0.9259259259259259,0.3401360544217687,50,6,190,4,0.25,0.03,0.027522935779816515,12,0.44,0.11,0.09649122807017543,25,0.42,0.21,0.16279069767441862,50,4,19
0.05582817612508804,0.2157676348547718,0.9122807017543859,0.3489932885906041,52,4,189,5,0.3333333333333333,0.04,0.037037037037037035,12,0.44,0.11,0.09649122807017543,25,0.44,0.22,0.171875,50,5,0
0.02723208691087836,0.2190082644628099,0.9464285714285714,0.3557046979865771,53,5,189,3,0.4166666666666667,0.05,0.04672897196261682,12,0.44,0.11,0.09649122807017543,25,0.4,0.2,0.15384615384615385,50,5,1
-0.15714090353299223,0.15833333333333333,0.9047619047619048,0.2695035460992908,38,6,202,4,0.3333333333333333,0.04,0.037037037037037035,12,0.44,0.11,0.09649122807017543,25,0.5,0.25,0.2,50,5,2
-0.02083893371941788,0.2145922746781116,0.9090909090909091,0.34722222222222227,50,12,183,5,0.25,0.03,0.027522935779816515,12,0.4,0.1,0.08695652173913043,25,0.4,0.2,0.15384615384615385,50,5,3
0.06973615826056725,0.2264957264957265,0.9464285714285714,0.3655172413793103,53,13,181,3,0.5,0.06,0.05660377358490566,12,0.48,0.12,0.10619469026548672,25,0.5,0.25,0.2,50,5,4
-0.12620372052052659,0.16810344827586207,0.8478260869565217,0.2805755395683453,39,11,193,7,0.4166666666666667,0.05,0.04672897196261682,12,0.36,0.09,0.07758620689655173,25,0.38,0.19,0.1450381679389313,50,5,5
0.009136370500651537,0.1991701244813278,0.96,0.32989690721649484,48,7,193,2,0.25,0.03,0.027522935779816515,12,0.4,0.1,0.08695652173913043,25,0.38,0.19,0.1450381679389313,50,5,6
-0.07747027987591201,0.1825726141078838,0.8979591836734694,0.30344827586206896,44,4,197,5,0.4166666666666667,0.05,0.04672897196261682,12,0.36,0.09,0.07758620689655173,25,0.32,0.16,0.11940298507462686,50,5,7
0.03275722268684618,0.2170212765957447,0.9444444444444444,0.35294117647058826,51,12,184,3,0.5,0.06,0.05660377358490566,12,0.52,0.13,0.11607142857142858,25,0.48,0.24,0.19047619047619047,50,5,8
-0.0066937132511414405,0.1906779661016949,0.8653846153846154,0.3125,45,7,191,7,0.5,0.06,0.05660377358490566,12,0.52,0.13,0.11607142857142858,25,0.5,0.25,0.2,50,5,9
0.07792717191691165,0.21074380165289255,0.9272727272727272,0.3434343434343434,51,4,191,4,0.3333333333333333,0.04,0.037037037037037035,12,0.28,0.07,0.059322033898305086,25,0.28,0.14,0.10294117647058823,50,5,10
-0.16835151473853777,0.14754098360655737,0.9230769230769231,0.2544169611307421,36,3,208,3,0.4166666666666667,0.05,0.04672897196261682,12,0.4,0.1,0.08695652173913043,25,0.4,0.2,0.15384615384615385,50,5,11
0.09298456529122084,0.23478260869565218,0.9,0.37241379310344824,54,14,176,6,0.5,0.06,0.05660377358490566,12,0.44,0.11,0.09649122807017543,25,0.36,0.18,0.13636363636363635,50,5,12
-0.041729164312066316,0.18502202643171806,0.9333333333333333,0.3088235294117647,42,20,185,3,0.5,0.06,0.05660377358490566,12,0.52,0.13,0.11607142857142858,25,0.44,0.22,0.171875,50,5,13
-0.057560421079377706,0.18421052631578946,0.84,0.3021582733812949,42,14,186,8,0.3333333333333333,0.04,0.037037037037037035,12,0.28,0.07,0.059322033898305086,25,0.38,0.19,0.1450381679389313,50,5,14
-0.021098149794674493,0.20416666666666666,0.8909090909090909,0.3322033898305085,49,4,191,6,0.5833333333333334,0.07,0.06666666666666667,12,0.52,0.13,0.11607142857142858,25,0.36,0.18,0.13636363636363635,50,5,15
0.05335417417313602,0.20600858369098712,0.8,0.32764505119453924,48,5,185,12,0.25,0.03,0.027522935779816515,12,0.32,0.08,0.06837606837606838,25,0.34,0.17,0.12781954887218044,50,5,16
0.0038219005767148495,0.1826086956521739,0.7924528301886793,0.2968197879858657,42,9,188,11,0.3333333333333333,0.04,0.037037037037037035,12,0.36,0.09,0.07758620689655173,25,0.4,0.2,0.15384615384615385,50,5,17
0.03105591943502167,0.19665271966527198,0.8703703703703703,0.32081911262798635,47,4,192,7,0.4166666666666667,0.05,0.04672897196261682,12,0.48,0.12,0.10619469026548672,25,0.44,0.22,0.171875,50,5,18
-0.0020819249270689665,0.18803418803418803,0.8148148148148148,0.3055555555555556,44,6,190,10,0.6666666666666666,0.08,0.07692307692307693,12,0.48,0.12,0.10619469026548672,25,0.42,0.21,0.16279069767441862,50,5,19
0.012144187029887937,0.2109704641350211,0.8928571428571429,0.3412969283276451,50,7,187,6,0.4166666666666667,0.05,0.04672897196261682,12,0.44,0.11,0.09649122807017543,25,0.4,0.2,0.15384615384615385,50,6,0
-0.049455782268440183,0.2033195020746888,0.9607843137254902,0.33561643835616434,49,7,192,2,0.5833333333333334,0.07,0.06666666666666667,12,0.4,0.1,0.08695652173913043,25,0.32,0.16,0.11940298507462686,50,6,1
0.013249205266462328,0.20168067226890757,0.9230769230769231,0.3310344827586207,48,8,190,4,0.3333333333333333,0.04,0.037037037037037035,12,0.4,0.1,0.08695652173913043,25,0.38,0.19,0.1450381679389313,50,6,2
-0.05570437320607387,0.17647058823529413,0.8936170212765957,0.29473684210526313,42,7,196,5,0.4166666666666667,0.05,0.04672897196261682,12,0.24,0.06,0.05042016806722689,25,0.3,0.15,0.1111111111111111,50,6,3
0.01609585553408022,0.200836820083682,0.9411764705882353,0.33103448275862063,48,8,191,3,0.4166666666666667,0.05,0.04672897196261682,12,0.56,0.14,0.12612612612612611,25,0.56,0.28,0.22950819672131148,50,6,4
-0.02764786173947278,0.1759656652360515,0.8913043478260869,0.2939068100358423,41,12,192,5,0.75,0.09,0.08737864077669903,12,0.6,0.15,0.13636363636363635,25,0.4,0.2,0.15384615384615385,50,6,5
-0.0013503959320545563,0.19421487603305784,0.94,0.3219178082191781,47,5,195,3,0.3333333333333333,0.04,0.037037037037037035,12,0.24,0.06,0.05042016806722689,25,0.4,0.2,0.15384615384615385,50,6,6
