true_label,pred_before,fraction,hydra_start,shap_start,window_length,iou,overlap_fraction,normalised_centre_distance,score_before,hydra_score_drop,shap_score_drop,hydra_flipped,shap_flipped,hydra_explain_time_s,windowshap_explain_time_s,windowshap_over_hydra_time_ratio,hydra_over_windowshap_time_ratio,dataset,sample_idx,cluster,cluster_name,shap_minus_hydra_score_drop,shap_minus_hydra_flip
0,0,0.1,377,675,150,0.0,0.0,0.1986666666666666,-0.0145505176326715,-0.3928822484414234,-0.2396152231501342,0,0,1.093451434000599,1.2745145810004033,1.1655886501857249,0.8579356017585279,SemgHandSubjectCh2,4,0,High-frequency / high-curvature,0.1532670252912892,0
0,0,0.2,351,660,300,0.0,0.0,0.206,-0.0145505176326715,-0.9159333946401854,-0.6553236149632743,0,0,1.093451434000599,1.2745145810004033,1.1655886501857249,0.8579356017585279,SemgHandSubjectCh2,4,0,High-frequency / high-curvature,0.2606097796769111,0
0,0,0.05,323,1155,75,0.0,0.0,0.5546666666666666,0.5474324079176405,-0.1282507742719392,-0.0082093046050815,0,0,1.0904220969987364,1.2040642209994985,1.1042184712814875,0.905617888133552,SemgHandSubjectCh2,5,0,High-frequency / high-curvature,0.1200414696668577,0
0,0,0.1,344,1093,150,0.0,0.0,0.4993333333333333,0.5474324079176405,-0.3023261460814543,-0.2063806808356751,0,0,1.0904220969987364,1.2040642209994985,1.1042184712814875,0.905617888133552,SemgHandSubjectCh2,5,0,High-frequency / high-curvature,0.09594546524577921,0
0,0,0.2,317,933,300,0.0,0.0,0.4106666666666667,0.5474324079176405,-0.7820716860936878,-0.666734758043968,0,0,1.0904220969987364,1.2040642209994985,1.1042184712814875,0.905617888133552,SemgHandSubjectCh2,5,0,High-frequency / high-curvature,0.11533692804971984,0
0,0,0.05,458,980,75,0.0,0.0,0.348,0.4585149180962997,0.0051533010890403,0.0320623080567403,0,0,1.0633050879987422,1.241246563000459,1.167347525193002,0.856642926308227,SemgHandSubjectCh2,6,0,High-frequency / high-curvature,0.026909006967699996,0
0,0,0.1,365,855,150,0.0,0.0,0.3266666666666666,0.4585149180962997,-0.3153657300647021,-0.163236972993138,0,0,1.0633050879987422,1.241246563000459,1.167347525193002,0.856642926308227,SemgHandSubjectCh2,6,0,High-frequency / high-curvature,0.1521287570715641,0
0,0,0.2,343,750,300,0.0,0.0,0.2713333333333333,0.4585149180962997,-0.9711407386431476,-0.3393718791205371,0,0,1.0633050879987422,1.241246563000459,1.167347525193002,0.856642926308227,SemgHandSubjectCh2,6,0,High-frequency / high-curvature,0.6317688595226105,0
0,0,0.05,405,1425,75,0.0,0.0,0.68,1.071304740541047,-0.1189512936975418,-0.2093415067968511,0,0,1.0869045899999037,1.2240329020005447,1.1261640748068358,0.8879700768038832,SemgHandSubjectCh2,7,0,High-frequency / high-curvature,-0.0903902130993093,0
0,0,0.1,334,1350,150,0.0,0.0,0.6773333333333333,1.071304740541047,-0.1335840025925025,-0.5160235080542126,0,0,1.0869045899999037,1.2240329020005447,1.1261640748068358,0.8879700768038832,SemgHandSubjectCh2,7,0,High-frequency / high-curvature,-0.3824395054617101,0
0,0,0.2,334,1200,300,0.0,0.0,0.5773333333333334,1.071304740541047,-0.7924899812770194,-0.9455399388273712,0,0,1.0869045899999037,1.2240329020005447,1.1261640748068358,0.8879700768038832,SemgHandSubjectCh2,7,0,High-frequency / high-curvature,-0.15304995755035178,0
0,0,0.05,380,717,75,0.0,0.0,0.2246666666666666,0.3307895256737267,-0.0283211782830967,0.0380741335195635,0,0,1.0829902049990778,1.2260273800002324,1.1320761483722526,0.8833328053398551,SemgHandSubjectCh2,8,0,High-frequency / high-curvature,0.0663953118026602,0
0,0,0.1,317,315,150,0.9736842105263158,0.9866666666666668,0.0013333333333333,0.3307895256737267,-0.1694566087977582,-0.1593183251258787,0,0,1.0829902049990778,1.2260273800002324,1.1320761483722526,0.8833328053398551,SemgHandSubjectCh2,8,0,High-frequency / high-curvature,0.010138283671879494,0
0,0,0.2,353,135,300,0.1583011583011583,0.2733333333333333,0.1453333333333333,0.3307895256737267,-0.8001332638684557,-0.692920228006761,0,0,1.0829902049990778,1.2260273800002324,1.1320761483722526,0.8833328053398551,SemgHandSubjectCh2,8,0,High-frequency / high-curvature,0.10721303586169473,0
0,0,0.05,496,1141,75,0.0,0.0,0.43,0.4633425538911482,0.0225589298607062,-0.1679992325961268,0,0,1.0799570300005144,1.272983815999396,1.178735616915045,0.8483666614038294,SemgHandSubjectCh2,9,0,High-frequency / high-curvature,-0.19055816245683302,0
0,0,0.1,423,1170,150,0.0,0.0,0.498,0.4633425538911482,-0.3585470243817297,-0.2090707899232828,0,0,1.0799570300005144,1.272983815999396,1.178735616915045,0.8483666614038294,SemgHandSubjectCh2,9,0,High-frequency / high-curvature,0.1494762344584469,0
0,0,0.2,340,1177,300,0.0,0.0,0.558,0.4633425538911482,-1.0830313808387175,-0.7728532184747223,0,0,1.0799570300005144,1.272983815999396,1.178735616915045,0.8483666614038294,SemgHandSubjectCh2,9,0,High-frequency / high-curvature,0.3101781623639952,0
0,0,0.05,606,315,75,0.0,0.0,0.194,0.6419404199083425,0.0864325447016749,-0.2616874423153352,0,0,1.070529238000745,1.253943794999941,1.1713307310893537,0.8537298420148052,SemgHandSubjectCh2,10,0,High-frequency / high-curvature,-0.3481199870170101,0
0,0,0.1,504,240,150,0.0,0.0,0.176,0.6419404199083425,-0.231075693171866,-0.4900833419655106,0,0,1.070529238000745,1.253943794999941,1.1713307310893537,0.8537298420148052,SemgHandSubjectCh2,10,0,High-frequency / high-curvature,-0.25900764879364463,0
0,0,0.2,341,240,300,0.4962593516209476,0.6633333333333333,0.0673333333333333,0.6419404199083425,-0.9841517458925404,-1.404611248396659,0,0,1.070529238000745,1.253943794999941,1.1713307310893537,0.8537298420148052,SemgHandSubjectCh2,10,0,High-frequency / high-curvature,-0.4204595025041187,0
0,0,0.05,597,812,75,0.0,0.0,0.1433333333333333,-0.0848992020857549,0.041178721628315,-0.016143538655718,0,0,1.0712315720011247,1.2127518080014852,1.1321098441264126,0.8833065141056569,SemgHandSubjectCh2,17,0,High-frequency / high-curvature,-0.057322260284033,0
0,0,0.1,505,748,150,0.0,0.0,0.162,-0.0848992020857549,-0.4634872662748707,-0.1957542069133701,0,0,1.0712315720011247,1.2127518080014852,1.1321098441264126,0.8833065141056569,SemgHandSubjectCh2,17,0,High-frequency / high-curvature,0.2677330593615006,0
0,0,0.2,345,585,300,0.1111111111111111,0.2,0.16,-0.0848992020857549,-1.255050909622526,-0.6942317852599392,0,0,1.0712315720011247,1.2127518080014852,1.1321098441264126,0.8833065141056569,SemgHandSubjectCh2,17,0,High-frequency / high-curvature,0.5608191243625867,0
0,0,0.05,480,1170,75,0.0,0.0,0.46,0.7406849655926773,-0.0043344692427231,-0.1111335571694114,0,0,1.0677348039989738,1.2025962249990698,1.1263061019412322,0.8878581038284896,SemgHandSubjectCh2,18,0,High-frequency / high-curvature,-0.1067990879266883,0
0,0,0.1,442,1170,150,0.0,0.0,0.4853333333333333,0.7406849655926773,-0.0219568024183858,-0.1931363155465872,0,0,1.0677348039989738,1.2025962249990698,1.1263061019412322,0.8878581038284896,SemgHandSubjectCh2,18,0,High-frequency / high-curvature,-0.1711795131282014,0
0,0,0.2,383,1024,300,0.0,0.0,0.4273333333333333,0.7406849655926773,-0.5836117276160542,-0.352240702930702,0,0,1.0677348039989738,1.2025962249990698,1.1263061019412322,0.8878581038284896,SemgHandSubjectCh2,18,0,High-frequency / high-curvature,0.2313710246853522,0
0,0,0.05,421,1037,75,0.0,0.0,0.4106666666666667,0.6769208145428092,-0.005935304794669,0.0579010857559911,0,0,1.0664762719989085,1.2203868029992009,1.1443168826548913,0.8738838123928867,SemgHandSubjectCh2,19,0,High-frequency / high-curvature,0.0638363905506601,0
0,0,0.1,347,1020,150,0.0,0.0,0.4486666666666666,0.6769208145428092,-0.2100614960360869,-0.1952433485998921,0,0,1.0664762719989085,1.2203868029992009,1.1443168826548913,0.8738838123928867,SemgHandSubjectCh2,19,0,High-frequency / high-curvature,0.014818147436194806,0
0,0,0.2,339,870,300,0.0,0.0,0.354,0.6769208145428092,-0.7223986942129332,-0.5943744310284882,0,0,1.0664762719989085,1.2203868029992009,1.1443168826548913,0.8738838123928867,SemgHandSubjectCh2,19,0,High-frequency / high-curvature,0.12802426318444504,0
0,0,0.05,394,135,75,0.0,0.0,0.1726666666666666,0.1053083961470053,0.040987049242824,-0.0552395980419837,0,0,1.0698226469994552,1.2302747819994693,1.1499801256311373,0.8695802455291786,SemgHandSubjectCh2,20,0,High-frequency / high-curvature,-0.0962266472848077,0
0,0,0.1,361,105,150,0.0,0.0,0.1706666666666666,0.1053083961470053,-0.0730730069961969,-0.3657168911536703,0,0,1.0698226469994552,1.2302747819994693,1.1499801256311373,0.8695802455291786,SemgHandSubjectCh2,20,0,High-frequency / high-curvature,-0.2926438841574734,0
0,0,0.2,377,0,300,0.0,0.0,0.2513333333333333,0.1053083961470053,-1.1206214879713456,-1.053066182084046,0,0,1.0698226469994552,1.2302747819994693,1.1499801256311373,0.8695802455291786,SemgHandSubjectCh2,20,0,High-frequency / high-curvature,0.06755530588729974,0
0,0,0.05,582,904,75,0.0,0.0,0.2146666666666666,0.0805913333775111,0.0651502188541893,-0.0621088526052279,0,0,1.0811772890010616,1.2208333239996136,1.129170337204905,0.8856059772835982,SemgHandSubjectCh2,21,0,High-frequency / high-curvature,-0.1272590714594172,0
0,0,0.1,548,826,150,0.0,0.0,0.1853333333333333,0.0805913333775111,-0.1863696333756486,-0.1495238965026937,0,0,1.0811772890010616,1.2208333239996136,1.129170337204905,0.8856059772835982,SemgHandSubjectCh2,21,0,High-frequency / high-curvature,0.03684573687295489,0
0,0,0.2,437,686,300,0.0928961748633879,0.17,0.166,0.0805913333775111,-0.9383768138177744,-0.3715477397327206,0,0,1.0811772890010616,1.2208333239996136,1.129170337204905,0.8856059772835982,SemgHandSubjectCh2,21,0,High-frequency / high-curvature,0.5668290740850538,0
0,0,0.05,384,465,75,0.0,0.0,0.054,0.2581110189338879,0.0196958649490212,-0.1744757406061253,0,0,1.0655694140004923,1.2126905429995531,1.138068085538154,0.8786820513705327,SemgHandSubjectCh2,22,0,High-frequency / high-curvature,-0.1941716055551465,0
0,0,0.1,399,403,150,0.948051948051948,0.9733333333333334,0.0026666666666666,0.2581110189338879,-0.1913372895355592,-0.1920119611405785,0,0,1.0655694140004923,1.2126905429995531,1.138068085538154,0.8786820513705327,SemgHandSubjectCh2,22,0,High-frequency / high-curvature,-0.0006746716050193002,0
0,0,0.2,343,260,300,0.566579634464752,0.7233333333333334,0.0553333333333333,0.2581110189338879,-0.9583606739767736,-1.0741004489858987,0,0,1.0655694140004923,1.2126905429995531,1.138068085538154,0.8786820513705327,SemgHandSubjectCh2,22,0,High-frequency / high-curvature,-0.11573977500912513,0
0,0,0.05,500,1365,75,0.0,0.0,0.5766666666666667,0.1605085239673462,-0.0295312514459396,-0.0254839315502459,0,0,1.0547442489987588,1.1910880329996871,1.1292671509044547,0.8855300530074555,SemgHandSubjectCh2,24,0,High-frequency / high-curvature,0.0040473198956937,0
0,0,0.1,405,1315,150,0.0,0.0,0.6066666666666667,0.1605085239673462,-0.2507133427572596,-0.1337384685385427,0,0,1.0547442489987588,1.1910880329996871,1.1292671509044547,0.8855300530074555,SemgHandSubjectCh2,24,0,High-frequency / high-curvature,0.11697487421871688,0
0,0,0.2,389,1140,300,0.0,0.0,0.5006666666666667,0.1605085239673462,-0.8295953881103784,-0.4519981216464315,0,0,1.0547442489987588,1.1910880329996871,1.1292671509044547,0.8855300530074555,SemgHandSubjectCh2,24,0,High-frequency / high-curvature,0.37759726646394687,0
0,0,0.05,390,210,75,0.0,0.0,0.12,0.1373981340744128,-0.0784682056150044,-0.0078074677119308,0,0,1.057439427000645,1.1866311359990505,1.1221740987706963,0.8911273224854023,SemgHandSubjectCh2,25,0,High-frequency / high-curvature,0.07066073790307359,0
0,0,0.1,391,135,150,0.0,0.0,0.1706666666666666,0.1373981340744128,-0.3080142386386795,-0.1958945782688852,0,0,1.057439427000645,1.1866311359990505,1.1221740987706963,0.8911273224854023,SemgHandSubjectCh2,25,0,High-frequency / high-curvature,0.11211966036979429,0
0,0,0.2,305,0,300,0.0,0.0,0.2033333333333333,0.1373981340744128,-0.990021500732428,-1.0237071101578992,0,0,1.057439427000645,1.1866311359990505,1.1221740987706963,0.8911273224854023,SemgHandSubjectCh2,25,0,High-frequency / high-curvature,-0.033685609425471164,0
0,0,0.05,457,247,75,0.0,0.0,0.14,0.437147216044613,-0.1193321853573345,-0.1198573438095347,0,0,1.0594031370001176,1.196086010000727,1.129018754265397,0.8857248794336069,SemgHandSubjectCh2,26,0,High-frequency / high-curvature,-0.0005251584522001917,0
0,0,0.1,457,260,150,0.0,0.0,0.1313333333333333,0.437147216044613,-0.2437977414551053,-0.3963168910452062,0,0,1.0594031370001176,1.196086010000727,1.129018754265397,0.8857248794336069,SemgHandSubjectCh2,26,0,High-frequency / high-curvature,-0.15251914959010088,0
0,0,0.2,309,135,300,0.2658227848101265,0.42,0.116,0.437147216044613,-0.4840763070977807,-0.7944085551640556,0,0,1.0594031370001176,1.196086010000727,1.129018754265397,0.8857248794336069,SemgHandSubjectCh2,26,0,High-frequency / high-curvature,-0.3103322480662749,0
0,0,0.05,350,780,75,0.0,0.0,0.2866666666666667,0.446060841743898,0.1853342487201065,0.0783540382555531,0,0,1.065458495000712,1.1933599839994713,1.1200436146493664,0.8928223748796189,SemgHandSubjectCh2,27,0,High-frequency / high-curvature,-0.10698021046455342,0
0,0,0.1,610,705,150,0.2244897959183673,0.3666666666666666,0.0633333333333333,0.446060841743898,-0.0434639489773647,-0.0189492396627604,0,0,1.065458495000712,1.1933599839994713,1.1200436146493664,0.8928223748796189,SemgHandSubjectCh2,27,0,High-frequency / high-curvature,0.0245147093146043,0
0,0,0.2,373,555,300,0.2448132780082987,0.3933333333333333,0.1213333333333333,0.446060841743898,-0.684190243154422,-0.5343855228424141,0,0,1.065458495000712,1.1933599839994713,1.1200436146493664,0.8928223748796189,SemgHandSubjectCh2,27,0,High-frequency / high-curvature,0.14980472031200787,0
0,0,0.05,396,975,75,0.0,0.0,0.386,0.7212449318272734,0.4405378816273014,0.3231265248047655,0,0,1.0795066020000377,1.1779371470001934,1.0911810495811607,0.9164382027930564,SemgHandGenderCh2,0,0,High-frequency / high-curvature,-0.1174113568225359,0
0,0,0.1,321,914,150,0.0,0.0,0.3953333333333333,0.7212449318272734,0.8809369037376384,0.4885038433565232,1,0,1.0795066020000377,1.1779371470001934,1.0911810495811607,0.9164382027930564,SemgHandGenderCh2,0,0,High-frequency / high-curvature,-0.39243306038111525,-1
0,0,0.2,202,975,300,0.0,0.0,0.5153333333333333,0.7212449318272734,0.3535098773416092,1.199739618847682,0,1,1.0795066020000377,1.1779371470001934,1.0911810495811607,0.9164382027930564,SemgHandGenderCh2,0,0,High-frequency / high-curvature,0.8462297415060729,1
0,0,0.05,409,1006,75,0.0,0.0,0.398,0.6037970163696066,0.4249171090996986,0.2385990609620586,0,0,1.0482792490001884,1.182634857001176,1.1281677645809849,0.8863929917120192,SemgHandGenderCh2,1,0,High-frequency / high-curvature,-0.18631804813764,0
0,0,0.1,368,0,150,0.0,0.0,0.2453333333333333,0.6037970163696066,0.7178350960841049,-0.0341437946732182,1,0,1.0482792490001884,1.182634857001176,1.1281677645809849,0.8863929917120192,SemgHandGenderCh2,1,0,High-frequency / high-curvature,-0.751978890757323,-1
0,0,0.2,260,0,300,0.0714285714285714,0.1333333333333333,0.1733333333333333,0.6037970163696066,-0.1771912184541865,-0.5693194855000859,0,0,1.0482792490001884,1.182634857001176,1.1281677645809849,0.8863929917120192,SemgHandGenderCh2,1,0,High-frequency / high-curvature,-0.3921282670458994,0
0,0,0.05,323,1425,75,0.0,0.0,0.7346666666666667,0.4510105322178727,0.3142506893288982,-0.0112490388125757,0,0,1.069951248999132,1.2170297279990336,1.1374627854656776,0.8791496414457196,SemgHandGenderCh2,2,0,High-frequency / high-curvature,-0.32549972814147393,0
0,0,0.1,277,1350,150,0.0,0.0,0.7153333333333334,0.4510105322178727,0.233018447089068,-0.312798110494585,0,0,1.069951248999132,1.2170297279990336,1.1374627854656776,0.8791496414457196,SemgHandGenderCh2,2,0,High-frequency / high-curvature,-0.545816557583653,0
0,0,0.2,295,1200,300,0.0,0.0,0.6033333333333334,0.4510105322178727,0.4591832042272266,-0.534198821094902,1,0,1.069951248999132,1.2170297279990336,1.1374627854656776,0.8791496414457196,SemgHandGenderCh2,2,0,High-frequency / high-curvature,-0.9933820253221286,-1
0,0,0.05,49,720,75,0.0,0.0,0.4473333333333333,0.4242979381204457,-0.2221303878452431,0.4081030746918196,0,0,1.0637852319996457,1.1895192179999867,1.1181948970695836,0.8942984828679391,SemgHandGenderCh2,3,0,High-frequency / high-curvature,0.6302334625370627,0
0,0,0.1,0,645,150,0.0,0.0,0.43,0.4242979381204457,-0.5452810529962298,0.8230423279027337,0,1,1.0637852319996457,1.1895192179999867,1.1181948970695836,0.8942984828679391,SemgHandGenderCh2,3,0,High-frequency / high-curvature,1.3683233808989634,1
0,0,0.2,24,635,300,0.0,0.0,0.4073333333333333,0.4242979381204457,-0.0992193595507729,0.840031390640338,0,1,1.0637852319996457,1.1895192179999867,1.1181948970695836,0.8942984828679391,SemgHandGenderCh2,3,0,High-frequency / high-curvature,0.9392507501911109,1
0,0,0.05,299,1173,75,0.0,0.0,0.5826666666666667,0.3585118056430664,0.1893687245600149,0.2957850054308575,0,0,1.0727179120003711,1.2098230310002691,1.1278109719863152,0.886673409675016,SemgHandGenderCh2,4,0,High-frequency / high-curvature,0.1064162808708426,0
0,0,0.1,303,1170,150,0.0,0.0,0.578,0.3585118056430664,0.5563504871965097,0.2587584062722572,1,0,1.0727179120003711,1.2098230310002691,1.1278109719863152,0.886673409675016,SemgHandGenderCh2,4,0,High-frequency / high-curvature,-0.2975920809242525,-1
0,0,0.2,290,1155,300,0.0,0.0,0.5766666666666667,0.3585118056430664,0.4340058239193797,0.5247240883022601,1,1,1.0727179120003711,1.2098230310002691,1.1278109719863152,0.886673409675016,SemgHandGenderCh2,4,0,High-frequency / high-curvature,0.09071826438288044,0
0,0,0.05,298,391,75,0.0,0.0,0.062,0.6129191418354287,0.1363927934033079,0.3671572093804916,0,0,1.0675528709998616,1.1998343319992273,1.1239109224402832,0.8897502284511635,SemgHandGenderCh2,5,0,High-frequency / high-curvature,0.23076441597718372,0
0,0,0.1,301,380,150,0.3100436681222707,0.4733333333333333,0.0526666666666666,0.6129191418354287,0.4780221479746505,0.4037623928343627,0,0,1.0675528709998616,1.1998343319992273,1.1239109224402832,0.8897502284511635,SemgHandGenderCh2,5,0,High-frequency / high-curvature,-0.07425975514028776,0
0,0,0.2,301,165,300,0.3761467889908257,0.5466666666666666,0.0906666666666666,0.6129191418354287,0.4420196894408282,0.022218250734513,0,0,1.0675528709998616,1.1998343319992273,1.1239109224402832,0.8897502284511635,SemgHandGenderCh2,5,0,High-frequency / high-curvature,-0.4198014387063152,0
0,0,0.05,62,585,75,0.0,0.0,0.3486666666666667,0.5445795217766312,-0.2437612406464989,0.2855756028598061,0,0,1.0891411940010585,1.18200015200091,1.085258879667131,0.9214391319301792,SemgHandGenderCh2,6,0,High-frequency / high-curvature,0.529336843506305,0
0,0,0.1,1,517,150,0.0,0.0,0.344,0.5445795217766312,-0.6197425182984695,0.5812046903452621,0,1,1.0891411940010585,1.18200015200091,1.085258879667131,0.9214391319301792,SemgHandGenderCh2,6,0,High-frequency / high-curvature,1.2009472086437316,1
0,0,0.2,0,630,300,0.0,0.0,0.42,0.5445795217766312,-0.5162030979371517,1.3940176416700611,0,1,1.0891411940010585,1.18200015200091,1.085258879667131,0.9214391319301792,SemgHandGenderCh2,6,0,High-frequency / high-curvature,1.9102207396072128,1
0,0,0.05,51,1035,75,0.0,0.0,0.656,0.0204504958976337,-0.6041396913076507,0.2050659295155898,0,1,1.065488701000504,1.1862639949995355,1.1133520176099685,0.8981885191591955,SemgHandGenderCh2,7,0,High-frequency / high-curvature,0.8092056208232404,1
0,0,0.1,43,250,150,0.0,0.0,0.138,0.0204504958976337,-0.5641526682883203,0.3332066627389737,0,1,1.065488701000504,1.1862639949995355,1.1133520176099685,0.8981885191591955,SemgHandGenderCh2,7,0,High-frequency / high-curvature,0.897359331027294,1
0,0,0.2,0,945,300,0.0,0.0,0.63,0.0204504958976337,-1.1257721165347112,0.4177083409488225,0,1,1.065488701000504,1.1862639949995355,1.1133520176099685,0.8981885191591955,SemgHandGenderCh2,7,0,High-frequency / high-curvature,1.5434804574835337,1
0,0,0.05,1090,1087,75,0.9230769230769232,0.96,0.002,0.4543772548832779,0.4363446162552241,0.4604527657518623,0,1,1.061673795000388,1.1907662180001353,1.1215933025828333,0.8915887761608193,SemgHandGenderCh2,8,0,High-frequency / high-curvature,0.024108149496638198,1
0,0,0.1,1225,810,150,0.0,0.0,0.2766666666666666,0.4543772548832779,0.2278956959835097,0.6434727700309195,0,1,1.061673795000388,1.1907662180001353,1.1215933025828333,0.8915887761608193,SemgHandGenderCh2,8,0,High-frequency / high-curvature,0.41557707404740984,1
0,0,0.2,1088,858,300,0.1320754716981132,0.2333333333333333,0.1533333333333333,0.4543772548832779,0.2258599452779907,0.6536139357785207,0,1,1.061673795000388,1.1907662180001353,1.1215933025828333,0.8915887761608193,SemgHandGenderCh2,8,0,High-frequency / high-curvature,0.42775399050053,1
0,0,0.05,35,1110,75,0.0,0.0,0.7166666666666667,0.1006146455651808,-0.4745788254852743,0.8305112310120419,0,1,1.070206340000368,1.2592215980002948,1.1766157150590808,0.8498951588027936,SemgHandGenderCh2,9,0,High-frequency / high-curvature,1.3050900564973162,1
0,0,0.1,1,1035,150,0.0,0.0,0.6893333333333334,0.1006146455651808,-0.8502629144637932,0.990742177168583,0,1,1.070206340000368,1.2592215980002948,1.1766157150590808,0.8498951588027936,SemgHandGenderCh2,9,0,High-frequency / high-curvature,1.8410050916323764,1
0,0,0.2,35,885,300,0.0,0.0,0.5666666666666667,0.1006146455651808,-0.033176538627352,0.9843218967810794,0,1,1.070206340000368,1.2592215980002948,1.1766157150590808,0.8498951588027936,SemgHandGenderCh2,9,0,High-frequency / high-curvature,1.0174984354084313,1
0,0,0.05,512,153,75,0.0,0.0,0.2393333333333333,0.0287753356707639,0.2996447207972842,0.2422271723231066,1,1,1.1111169369996787,1.1872294240001793,1.0685008791298107,0.935890666570534,SemgHandGenderCh2,10,0,High-frequency / high-curvature,-0.057417548474177627,0
0,0,0.1,453,1350,150,0.0,0.0,0.598,0.0287753356707639,0.6289493759597945,-0.2097909327288873,1,0,1.1111169369996787,1.1872294240001793,1.0685008791298107,0.935890666570534,SemgHandGenderCh2,10,0,High-frequency / high-curvature,-0.8387403086886818,-1
0,0,0.2,384,1200,300,0.0,0.0,0.544,0.0287753356707639,0.511113756196027,-0.5327172849477447,1,0,1.1111169369996787,1.1872294240001793,1.0685008791298107,0.935890666570534,SemgHandGenderCh2,10,0,High-frequency / high-curvature,-1.0438310411437717,-1
0,0,0.05,73,542,75,0.0,0.0,0.3126666666666666,0.5486202768397797,0.0355263368450067,0.3997834280257206,0,0,1.0796925429986004,1.1835938939984771,1.0962323502867903,0.9122153708913858,SemgHandGenderCh2,12,0,High-frequency / high-curvature,0.36425709118071387,0
0,0,0.1,429,476,150,0.5228426395939086,0.6866666666666666,0.0313333333333333,0.5486202768397797,0.9348259659655463,0.7409605386533181,1,1,1.0796925429986004,1.1835938939984771,1.0962323502867903,0.9122153708913858,SemgHandGenderCh2,12,0,High-frequency / high-curvature,-0.19386542731222822,0
0,0,0.2,384,465,300,0.5748031496062992,0.73,0.054,0.5486202768397797,0.7724575031362502,0.5033436052013367,1,0,1.0796925429986004,1.1835938939984771,1.0962323502867903,0.9122153708913858,SemgHandGenderCh2,12,0,High-frequency / high-curvature,-0.26911389793491347,-1
0,0,0.05,66,1005,75,0.0,0.0,0.626,0.474365518158381,-0.1531319188753248,0.0586782709630861,0,0,1.0562036779992925,1.1780265150009654,1.1153402885629364,0.8965873556746103,SemgHandGenderCh2,13,0,High-frequency / high-curvature,0.21181018983841088,0
0,0,0.1,357,1025,150,0.0,0.0,0.4453333333333333,0.474365518158381,0.5513496887065797,0.5413111314559003,1,1,1.0562036779992925,1.1780265150009654,1.1153402885629364,0.8965873556746103,SemgHandGenderCh2,13,0,High-frequency / high-curvature,-0.01003855725067948,0
