true_label,pred_before,fraction,hydra_start,shap_start,window_length,iou,overlap_fraction,normalised_centre_distance,score_before,hydra_score_drop,shap_score_drop,hydra_flipped,shap_flipped,hydra_explain_time_s,windowshap_explain_time_s,windowshap_over_hydra_time_ratio,hydra_over_windowshap_time_ratio,dataset,sample_idx
0,0,0.1,151,115,36,0.0,0.0,0.1,-0.22252036635450767,-0.011455322097072895,0.4459632312151989,0,1,0.19908177400066052,0.9247920760008128,4.64528749878301,0.21527192886597088,GestureMidAirD2,16
0,0,0.2,117,79,72,0.3090909090909091,0.4722222222222222,0.10555555555555556,-0.22252036635450767,0.7772765382026855,0.6692994284441859,1,1,0.19908177400066052,0.9247920760008128,4.64528749878301,0.21527192886597088,GestureMidAirD2,16
16,16,0.05,102,194,18,0.0,0.0,0.25555555555555554,-0.15520879448438174,-0.007263877281856512,0.01860039943469438,0,0,0.18897262900100031,0.9237576979994628,4.8883147939618965,0.20456947683385932,GestureMidAirD2,17
16,16,0.1,87,313,36,0.0,0.0,0.6277777777777778,-0.15520879448438174,0.02284972906697924,-0.0410297309342782,0,0,0.18897262900100031,0.9237576979994628,4.8883147939618965,0.20456947683385932,GestureMidAirD2,17
16,16,0.2,85,277,72,0.0,0.0,0.5333333333333333,-0.15520879448438174,-0.00041627174062197625,-0.1265982214635043,0,0,0.18897262900100031,0.9237576979994628,4.8883147939618965,0.20456947683385932,GestureMidAirD2,17
1,1,0.05,342,22,18,0.0,0.0,0.8888888888888888,-0.37511058688390064,0.05370651956885031,0.27549811386887246,0,1,0.19247715100027563,0.9248054820000107,4.804754627725586,0.2081271734938455,GestureMidAirD2,18
1,1,0.1,10,4,36,0.7142857142857143,0.8333333333333334,0.016666666666666666,-0.37511058688390064,0.38006041511607025,0.3005069180960116,1,1,0.19247715100027563,0.9248054820000107,4.804754627725586,0.2081271734938455,GestureMidAirD2,18
1,1,0.2,12,128,72,0.0,0.0,0.32222222222222224,-0.37511058688390064,0.4040973727845635,-0.035576844386185136,1,0,0.19247715100027563,0.9248054820000107,4.804754627725586,0.2081271734938455,GestureMidAirD2,18
14,14,0.05,268,133,18,0.0,0.0,0.375,-0.15513154790563344,0.0057416337778131155,0.17863330897720275,0,0,0.18968513999971037,0.9267925659987668,4.885952405128741,0.20466838746736643,GestureMidAirD2,19
14,14,0.1,266,126,36,0.0,0.0,0.3888888888888889,-0.15513154790563344,-0.06051175993392166,0.313500223511885,0,0,0.18968513999971037,0.9267925659987668,4.885952405128741,0.20466838746736643,GestureMidAirD2,19
14,14,0.2,263,133,72,0.0,0.0,0.3611111111111111,-0.15513154790563344,-0.18517492530579815,0.3225987735895583,0,0,0.18968513999971037,0.9267925659987668,4.885952405128741,0.20466838746736643,GestureMidAirD2,19
21,21,0.05,0,83,18,0.0,0.0,0.23055555555555557,-0.043422404273532944,0.28557107703790585,0.8822656384896885,0,1,0.18860442500044883,0.9205076349990122,4.8806258654685415,0.2048917551896799,GestureMidAirD2,20
21,21,0.1,39,79,36,0.0,0.0,0.1111111111111111,-0.043422404273532944,0.6495748373544739,1.0373231347285459,1,1,0.18860442500044883,0.9205076349990122,4.8806258654685415,0.2048917551896799,GestureMidAirD2,20
21,21,0.2,0,65,72,0.051094890510948905,0.09722222222222222,0.18055555555555555,-0.043422404273532944,0.6378388104524095,1.3761331051739036,1,1,0.18860442500044883,0.9205076349990122,4.8806258654685415,0.2048917551896799,GestureMidAirD2,20
14,14,0.05,282,245,18,0.0,0.0,0.10277777777777777,0.6428572187014951,0.028291175363975185,0.22828337654442477,0,0,0.18941430999984732,0.9200249450004776,4.857209283718951,0.2058795373203158,GestureMidAirD2,21
14,14,0.1,271,245,36,0.16129032258064516,0.2777777777777778,0.07222222222222222,0.6428572187014951,0.022450418400584482,0.33932657792035315,0,0,0.18941430999984732,0.9200249450004776,4.857209283718951,0.2058795373203158,GestureMidAirD2,21
14,14,0.2,251,211,72,0.2857142857142857,0.4444444444444444,0.1111111111111111,0.6428572187014951,0.16753047772307528,0.7255325876738793,0,0,0.18941430999984732,0.9200249450004776,4.857209283718951,0.2058795373203158,GestureMidAirD2,21
16,16,0.05,6,43,18,0.0,0.0,0.10277777777777777,0.13605377286311782,0.3322515768832399,0.5080451285011597,0,1,0.18825807200119016,0.918226556999798,4.877488371356491,0.20502355389970664,GestureMidAirD2,22
16,16,0.1,5,25,36,0.2857142857142857,0.4444444444444444,0.05555555555555555,0.13605377286311782,0.5095652171133096,0.7166463448978653,1,1,0.18825807200119016,0.918226556999798,4.877488371356491,0.20502355389970664,GestureMidAirD2,22
16,16,0.2,5,0,72,0.8701298701298701,0.9305555555555556,0.013888888888888888,0.13605377286311782,1.042488959757316,0.9826209579114932,1,1,0.18825807200119016,0.918226556999798,4.877488371356491,0.20502355389970664,GestureMidAirD2,22
23,23,0.05,100,97,18,0.7142857142857143,0.8333333333333334,0.008333333333333333,-0.2194752507266725,0.7084013814858593,0.8504197319578378,1,1,0.18931679600063944,0.9195745970009739,4.857332346771112,0.20587432125469962,GestureMidAirD2,23
23,23,0.1,88,79,36,0.6,0.75,0.025,-0.2194752507266725,0.7701356301257312,0.8159435615406389,1,1,0.18931679600063944,0.9195745970009739,4.857332346771112,0.20587432125469962,GestureMidAirD2,23
23,23,0.2,58,43,72,0.6551724137931034,0.7916666666666666,0.041666666666666664,-0.2194752507266725,0.8408758108717528,0.8318140498203676,1,1,0.18931679600063944,0.9195745970009739,4.857332346771112,0.20587432125469962,GestureMidAirD2,23
5,5,0.05,34,94,18,0.0,0.0,0.16666666666666666,-0.19576395581585693,0.18950503520931894,0.22183536162463313,0,0,0.1884833370004344,0.9206625669994537,4.8845833358591895,0.2047257526877882,GestureMidAirD2,24
5,5,0.1,31,101,36,0.0,0.0,0.19444444444444445,-0.19576395581585693,0.25285218365284134,0.39619897960538797,0,1,0.1884833370004344,0.9206625669994537,4.8845833358591895,0.2047257526877882,GestureMidAirD2,24
5,5,0.2,23,79,72,0.125,0.2222222222222222,0.15555555555555556,-0.19576395581585693,0.323548914618614,0.623923477127542,1,1,0.1884833370004344,0.9206625669994537,4.8845833358591895,0.2047257526877882,GestureMidAirD2,24
